// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<0549> 女生徒
<0549> 女生徒

//<0550> ？？
<0550> ？？

//<0551> 「そんな凄惨な記憶を簡単に喋ると思って？」
<0551> 「そんな凄惨な記憶を簡単に喋ると思って？」

//<0552> 音無
<0552> 音無

//<0553> クソ坊主
<0553> クソ坊主

//<0554> 代理人
<0554> 代理人

//<0555> 微妙すぎるイケメン
<0555> 微妙すぎるイケメン

//<0556> ロリコン
<0556> ロリコン

//<0557> メガネ仲間
<0557> メガネ仲間

//<0558> 暗算日本記録保持者
<0558> 暗算日本記録保持者

//<0559> 通り魔
<0559> 通り魔

//<0560> 記憶ナシ男
<0560> 記憶ナシ男

//<0561> 音速
<0561> 音速

//<0562> 無限
<0562> 無限

//<0563> エロ侍
<0563> エロ侍

//<0564> エロエロ団ナンバー１
<0564> エロエロ団ナンバー１

//<0565> ただのエロ少年
<0565> ただのエロ少年

//<0566> ユリブサイク
<0566> ユリブサイク

//<0567> ドピュッシー
<0567> ドピュッシー

//<0568> アメリカンエロドッグ
<0568> アメリカンエロドッグ

//<0569> ゼウス
<0569> ゼウス

//<0570> 日向markⅡ
<0570> 日向markⅡ

//<0571> 糞虫
<0571> 糞虫

//<0572> 量産型日向
<0572> 量産型日向

//<0573> ？？
<0573> ？？

//<0574> 「だよな…」
<0574> 「だよな…」

//<0575> nothing
<0575> nothing

//<0576> nothing
<0576> nothing

//<0577> nothing
<0577> nothing

//<0578> nothing
<0578> nothing

//<0579> nothing
<0579> nothing

//<0580> ゆり
<0580> ゆり

//<0581> 女生徒
<0581> 女生徒

//<0582> ？？
<0582> ？？

//<0583> 「でも、この世界に来たってことは、あなたもそれ相応の生前だったってことよ」
<0583> 「でも、この世界に来たってことは、あなたもそれ相応の生前だったってことよ」

//<0584> nothing
<0584> nothing

//<0585> nothing
<0585> nothing

//<0586> nothing
<0586> nothing

//<0587> nothing
<0587> nothing

//<0588> nothing
<0588> nothing

//<0589> ゆり
<0589> ゆり

//<0590> 女生徒
<0590> 女生徒

//<0591> ？？
<0591> ？？

//<0592> 「あなたにはあたしの生前の話をしたはず」
<0592> 「あなたにはあたしの生前の話をしたはず」

//<0593> 音無
<0593> 音無

//<0594> クソ坊主
<0594> クソ坊主

//<0595> 代理人
<0595> 代理人

//<0596> 微妙すぎるイケメン
<0596> 微妙すぎるイケメン

//<0597> ロリコン
<0597> ロリコン

//<0598> メガネ仲間
<0598> メガネ仲間

//<0599> 暗算日本記録保持者
<0599> 暗算日本記録保持者

//<0600> 通り魔
<0600> 通り魔

//<0601> 記憶ナシ男
<0601> 記憶ナシ男

//<0602> 音速
<0602> 音速

//<0603> 無限
<0603> 無限

//<0604> エロ侍
<0604> エロ侍

//<0605> エロエロ団ナンバー１
<0605> エロエロ団ナンバー１

//<0606> ただのエロ少年
<0606> ただのエロ少年

//<0607> ユリブサイク
<0607> ユリブサイク

//<0608> ドピュッシー
<0608> ドピュッシー

//<0609> アメリカンエロドッグ
<0609> アメリカンエロドッグ

//<0610> ゼウス
<0610> ゼウス

//<0611> 日向markⅡ
<0611> 日向markⅡ

//<0612> 糞虫
<0612> 糞虫

//<0613> 量産型日向
<0613> 量産型日向

//<0614> ？？
<0614> ？？

//<0615> 「ああ」
<0615> 「ああ」

//<0616> nothing
<0616> nothing

//<0617> nothing
<0617> nothing

//<0618> nothing
<0618> nothing

//<0619> nothing
<0619> nothing

//<0620> nothing
<0620> nothing

//<0621> ゆり
<0621> ゆり

//<0622> 女生徒
<0622> 女生徒

//<0623> ？？
<0623> ？？

//<0624> 「あなたもこの世界に来たってことは、それ相応の生前だったってこと」
<0624> 「あなたもこの世界に来たってことは、それ相応の生前だったってこと」

//<0625> 音無
<0625> 音無

//<0626> クソ坊主
<0626> クソ坊主

//<0627> 代理人
<0627> 代理人

//<0628> 微妙すぎるイケメン
<0628> 微妙すぎるイケメン

//<0629> ロリコン
<0629> ロリコン

//<0630> メガネ仲間
<0630> メガネ仲間

//<0631> 暗算日本記録保持者
<0631> 暗算日本記録保持者

//<0632> 通り魔
<0632> 通り魔

//<0633> 記憶ナシ男
<0633> 記憶ナシ男

//<0634> 音速
<0634> 音速

//<0635> 無限
<0635> 無限

//<0636> エロ侍
<0636> エロ侍

//<0637> エロエロ団ナンバー１
<0637> エロエロ団ナンバー１

//<0638> ただのエロ少年
<0638> ただのエロ少年

//<0639> ユリブサイク
<0639> ユリブサイク

//<0640> ドピュッシー
<0640> ドピュッシー

//<0641> アメリカンエロドッグ
<0641> アメリカンエロドッグ

//<0642> ゼウス
<0642> ゼウス

//<0643> 日向markⅡ
<0643> 日向markⅡ

//<0644> 糞虫
<0644> 糞虫

//<0645> 量産型日向
<0645> 量産型日向

//<0646> ？？
<0646> ？？

//<0647> 「マジかよ…」
<0647> 「マジかよ…」

//<0648> nothing
<0648> nothing

//<0649> nothing
<0649> nothing

//<0650> nothing
<0650> nothing

//<0651> nothing
<0651> nothing

//<0652> nothing
<0652> nothing

//<0653> ゆり
<0653> ゆり

//<0654> 女生徒
<0654> 女生徒

//<0655> ？？
<0655> ？？

//<0656> 「ええ。間違いなく」
<0656> 「ええ。間違いなく」

//<0657> nothing
<0657> nothing

//<0658> nothing
<0658> nothing

//<0659> nothing
<0659> nothing

//<0660> nothing
<0660> nothing

//<0661> nothing
<0661> nothing

//<0662> ゆり
<0662> ゆり

//<0663> 女生徒
<0663> 女生徒

//<0664> ？？
<0664> ？？

//<0665> 「だから、とっとと、生前の記憶を思い出すことね」
<0665> 「だから、とっとと、生前の記憶を思い出すことね」

//<0666> nothing
<0666> nothing

//<0667> nothing
<0667> nothing

//<0668> nothing
<0668> nothing

//<0669> nothing
<0669> nothing

//<0670> nothing
<0670> nothing

//<0671> ゆり
<0671> ゆり

//<0672> 女生徒
<0672> 女生徒

//<0673> ？？
<0673> ？？

//<0674> 「そうしたら、そんな浮ついた気持ちなんて消えてなくなるはずよ」
<0674> 「そうしたら、そんな浮ついた気持ちなんて消えてなくなるはずよ」

//<0675> 日向と同じことを言われた…。
<0675> 日向と同じことを言われた…。

//<0676> 音無
<0676> 音無

//<0677> クソ坊主
<0677> クソ坊主

//<0678> 代理人
<0678> 代理人

//<0679> 微妙すぎるイケメン
<0679> 微妙すぎるイケメン

//<0680> ロリコン
<0680> ロリコン

//<0681> メガネ仲間
<0681> メガネ仲間

//<0682> 暗算日本記録保持者
<0682> 暗算日本記録保持者

//<0683> 通り魔
<0683> 通り魔

//<0684> 記憶ナシ男
<0684> 記憶ナシ男

//<0685> 音速
<0685> 音速

//<0686> 無限
<0686> 無限

//<0687> エロ侍
<0687> エロ侍

//<0688> エロエロ団ナンバー１
<0688> エロエロ団ナンバー１

//<0689> ただのエロ少年
<0689> ただのエロ少年

//<0690> ユリブサイク
<0690> ユリブサイク

//<0691> ドピュッシー
<0691> ドピュッシー

//<0692> アメリカンエロドッグ
<0692> アメリカンエロドッグ

//<0693> ゼウス
<0693> ゼウス

//<0694> 日向markⅡ
<0694> 日向markⅡ

//<0695> 糞虫
<0695> 糞虫

//<0696> 量産型日向
<0696> 量産型日向

//<0697> ？？
<0697> ？？

//<0698> 「その…お前の生前の話を聞かせてもらっていいか？」
<0698> 「その…お前の生前の話を聞かせてもらっていいか？」

//<0699> 日向のアドバイス通りに訊いてみた。
<0699> 日向のアドバイス通りに訊いてみた。

//<0700> nothing
<0700> nothing

//<0701> nothing
<0701> nothing

//<0702> nothing
<0702> nothing

//<0703> nothing
<0703> nothing

//<0704> nothing
<0704> nothing

//<0705> ゆり
<0705> ゆり

//<0706> 女生徒
<0706> 女生徒

//<0707> ？？
<0707> ？？

//<0708> 「そんな簡単に話せるものじゃないの」
<0708> 「そんな簡単に話せるものじゃないの」

//<0709> 一蹴される…。
<0709> 一蹴される…。

//<0710> まったくだ…。ゆりの凄惨な生前を考えると、自分はなんて軽はずみな言動は出来なかったはず。それを思い出した。
<0710> まったくだ…。ゆりの凄惨な生前を考えると、自分はなんて軽はずみな言動は出来なかったはず。それを思い出した。

//<0711> まったくだ…。生前の記憶を戻してから、ようやく俺のこの世界での暮らしは始まるんだ…。
<0711> まったくだ…。生前の記憶を戻してから、ようやく俺のこの世界での暮らしは始まるんだ…。

//<0712> 音無
<0712> 音無

//<0713> クソ坊主
<0713> クソ坊主

//<0714> 代理人
<0714> 代理人

//<0715> 微妙すぎるイケメン
<0715> 微妙すぎるイケメン

//<0716> ロリコン
<0716> ロリコン

//<0717> メガネ仲間
<0717> メガネ仲間

//<0718> 暗算日本記録保持者
<0718> 暗算日本記録保持者

//<0719> 通り魔
<0719> 通り魔

//<0720> 記憶ナシ男
<0720> 記憶ナシ男

//<0721> 音速
<0721> 音速

//<0722> 無限
<0722> 無限

//<0723> エロ侍
<0723> エロ侍

//<0724> エロエロ団ナンバー１
<0724> エロエロ団ナンバー１

//<0725> ただのエロ少年
<0725> ただのエロ少年

//<0726> ユリブサイク
<0726> ユリブサイク

//<0727> ドピュッシー
<0727> ドピュッシー

//<0728> アメリカンエロドッグ
<0728> アメリカンエロドッグ

//<0729> ゼウス
<0729> ゼウス

//<0730> 日向markⅡ
<0730> 日向markⅡ

//<0731> 糞虫
<0731> 糞虫

//<0732> 量産型日向
<0732> 量産型日向

//<0733> ？？
<0733> ？？

//<0734> 「悪かった…」
<0734> 「悪かった…」

//<0735> nothing
<0735> nothing

//<0736> nothing
<0736> nothing

//<0737> nothing
<0737> nothing

//<0738> nothing
<0738> nothing

//<0739> nothing
<0739> nothing

//<0740> ゆり
<0740> ゆり

//<0741> 女生徒
<0741> 女生徒

//<0742> ？？
<0742> ？？

//<0743> 「わかってもらえたなら、それでいいわ」
<0743> 「わかってもらえたなら、それでいいわ」

//<0744> 必殺『営業マン頼み』を繰り出す
<0744> 必殺『営業マン頼み』を繰り出す

//<0745> 自重しておく
<0745> 自重しておく

//<0746> selbtn : 
<0746> selbtn : 

//<0747> 音無
<0747> 音無

//<0748> クソ坊主
<0748> クソ坊主

//<0749> 代理人
<0749> 代理人

//<0750> 微妙すぎるイケメン
<0750> 微妙すぎるイケメン

//<0751> ロリコン
<0751> ロリコン

//<0752> メガネ仲間
<0752> メガネ仲間

//<0753> 暗算日本記録保持者
<0753> 暗算日本記録保持者

//<0754> 通り魔
<0754> 通り魔

//<0755> 記憶ナシ男
<0755> 記憶ナシ男

//<0756> 音速
<0756> 音速

//<0757> 無限
<0757> 無限

//<0758> エロ侍
<0758> エロ侍

//<0759> エロエロ団ナンバー１
<0759> エロエロ団ナンバー１

//<0760> ただのエロ少年
<0760> ただのエロ少年

//<0761> ユリブサイク
<0761> ユリブサイク

//<0762> ドピュッシー
<0762> ドピュッシー

//<0763> アメリカンエロドッグ
<0763> アメリカンエロドッグ

//<0764> ゼウス
<0764> ゼウス

//<0765> 日向markⅡ
<0765> 日向markⅡ

//<0766> 糞虫
<0766> 糞虫

//<0767> 量産型日向
<0767> 量産型日向

//<0768> ？？
<0768> ？？

//<0769> 「そこをなんとかお願いします！！」
<0769> 「そこをなんとかお願いします！！」

//<0770> se_thunder
<0770> se_thunder

//<0771> None
<0771> None

//<0772> 音無
<0772> 音無

//<0773> クソ坊主
<0773> クソ坊主

//<0774> 代理人
<0774> 代理人

//<0775> 微妙すぎるイケメン
<0775> 微妙すぎるイケメン

//<0776> ロリコン
<0776> ロリコン

//<0777> メガネ仲間
<0777> メガネ仲間

//<0778> 暗算日本記録保持者
<0778> 暗算日本記録保持者

//<0779> 通り魔
<0779> 通り魔

//<0780> 記憶ナシ男
<0780> 記憶ナシ男

//<0781> 音速
<0781> 音速

//<0782> 無限
<0782> 無限

//<0783> エロ侍
<0783> エロ侍

//<0784> エロエロ団ナンバー１
<0784> エロエロ団ナンバー１

//<0785> ただのエロ少年
<0785> ただのエロ少年

//<0786> ユリブサイク
<0786> ユリブサイク

//<0787> ドピュッシー
<0787> ドピュッシー

//<0788> アメリカンエロドッグ
<0788> アメリカンエロドッグ

//<0789> ゼウス
<0789> ゼウス

//<0790> 日向markⅡ
<0790> 日向markⅡ

//<0791> 糞虫
<0791> 糞虫

//<0792> 量産型日向
<0792> 量産型日向

//<0793> ？？
<0793> ？？

//<0794> 「今なら洗剤もお付けしますからぁーー！！」
<0794> 「今なら洗剤もお付けしますからぁーー！！」

//<0795> 俺の必殺技、営業マン頼みが炸裂した！
<0795> 俺の必殺技、営業マン頼みが炸裂した！

//<0796> nothing
<0796> nothing

//<0797> nothing
<0797> nothing

//<0798> nothing
<0798> nothing

//<0799> nothing
<0799> nothing

//<0800> nothing
<0800> nothing

//<0801> ゆり
<0801> ゆり

//<0802> 女生徒
<0802> 女生徒

//<0803> ？？
<0803> ？？

//<0804> 「それ、飽きたわ。やるならパターンを変えて」
<0804> 「それ、飽きたわ。やるならパターンを変えて」

//<0805> nothing
<0805> nothing

//<0806> nothing
<0806> nothing

//<0807> nothing
<0807> nothing

//<0808> nothing
<0808> nothing

//<0809> nothing
<0809> nothing

//<0810> ゆり
<0810> ゆり

//<0811> 女生徒
<0811> 女生徒

//<0812> ？？
<0812> ？？

//<0813> 「なんなのその、契約ノルマを必死で達成しようとしてる営業マンのような粘り方は…」
<0813> 「なんなのその、契約ノルマを必死で達成しようとしてる営業マンのような粘り方は…」

//<0814> 岩沢にも似たようなことを言われたが、これが俺の必殺技だ！
<0814> 岩沢にも似たようなことを言われたが、これが俺の必殺技だ！

//<0815> 音無
<0815> 音無

//<0816> クソ坊主
<0816> クソ坊主

//<0817> 代理人
<0817> 代理人

//<0818> 微妙すぎるイケメン
<0818> 微妙すぎるイケメン

//<0819> ロリコン
<0819> ロリコン

//<0820> メガネ仲間
<0820> メガネ仲間

//<0821> 暗算日本記録保持者
<0821> 暗算日本記録保持者

//<0822> 通り魔
<0822> 通り魔

//<0823> 記憶ナシ男
<0823> 記憶ナシ男

//<0824> 音速
<0824> 音速

//<0825> 無限
<0825> 無限

//<0826> エロ侍
<0826> エロ侍

//<0827> エロエロ団ナンバー１
<0827> エロエロ団ナンバー１

//<0828> ただのエロ少年
<0828> ただのエロ少年

//<0829> ユリブサイク
<0829> ユリブサイク

//<0830> ドピュッシー
<0830> ドピュッシー

//<0831> アメリカンエロドッグ
<0831> アメリカンエロドッグ

//<0832> ゼウス
<0832> ゼウス

//<0833> 日向markⅡ
<0833> 日向markⅡ

//<0834> 糞虫
<0834> 糞虫

//<0835> 量産型日向
<0835> 量産型日向

//<0836> ？？
<0836> ？？

//<0837> 「何卒お願いしますっ！！」
<0837> 「何卒お願いしますっ！！」

//<0838> ひさ子にも似たようなことを言われたが、これが俺の必殺技だ！
<0838> ひさ子にも似たようなことを言われたが、これが俺の必殺技だ！

//<0839> 音無
<0839> 音無

//<0840> クソ坊主
<0840> クソ坊主

//<0841> 代理人
<0841> 代理人

//<0842> 微妙すぎるイケメン
<0842> 微妙すぎるイケメン

//<0843> ロリコン
<0843> ロリコン

//<0844> メガネ仲間
<0844> メガネ仲間

//<0845> 暗算日本記録保持者
<0845> 暗算日本記録保持者

//<0846> 通り魔
<0846> 通り魔

//<0847> 記憶ナシ男
<0847> 記憶ナシ男

//<0848> 音速
<0848> 音速

//<0849> 無限
<0849> 無限

//<0850> エロ侍
<0850> エロ侍

//<0851> エロエロ団ナンバー１
<0851> エロエロ団ナンバー１

//<0852> ただのエロ少年
<0852> ただのエロ少年

//<0853> ユリブサイク
<0853> ユリブサイク

//<0854> ドピュッシー
<0854> ドピュッシー

//<0855> アメリカンエロドッグ
<0855> アメリカンエロドッグ

//<0856> ゼウス
<0856> ゼウス

//<0857> 日向markⅡ
<0857> 日向markⅡ

//<0858> 糞虫
<0858> 糞虫

//<0859> 量産型日向
<0859> 量産型日向

//<0860> ？？
<0860> ？？

//<0861> 「よろしくお願いしますっ！！」
<0861> 「よろしくお願いしますっ！！」

//<0862> 音無
<0862> 音無

//<0863> クソ坊主
<0863> クソ坊主

//<0864> 代理人
<0864> 代理人

//<0865> 微妙すぎるイケメン
<0865> 微妙すぎるイケメン

//<0866> ロリコン
<0866> ロリコン

//<0867> メガネ仲間
<0867> メガネ仲間

//<0868> 暗算日本記録保持者
<0868> 暗算日本記録保持者

//<0869> 通り魔
<0869> 通り魔

//<0870> 記憶ナシ男
<0870> 記憶ナシ男

//<0871> 音速
<0871> 音速

//<0872> 無限
<0872> 無限

//<0873> エロ侍
<0873> エロ侍

//<0874> エロエロ団ナンバー１
<0874> エロエロ団ナンバー１

//<0875> ただのエロ少年
<0875> ただのエロ少年

//<0876> ユリブサイク
<0876> ユリブサイク

//<0877> ドピュッシー
<0877> ドピュッシー

//<0878> アメリカンエロドッグ
<0878> アメリカンエロドッグ

//<0879> ゼウス
<0879> ゼウス

//<0880> 日向markⅡ
<0880> 日向markⅡ

//<0881> 糞虫
<0881> 糞虫

//<0882> 量産型日向
<0882> 量産型日向

//<0883> ？？
<0883> ？？

//<0884> 「頼みます！」
<0884> 「頼みます！」

//<0885> nothing
<0885> nothing

//<0886> nothing
<0886> nothing

//<0887> nothing
<0887> nothing

//<0888> nothing
<0888> nothing

//<0889> nothing
<0889> nothing

//<0890> ゆり
<0890> ゆり

//<0891> 女生徒
<0891> 女生徒

//<0892> ？？
<0892> ？？

//<0893> 「だから、ありえないって言ってるでしょ」
<0893> 「だから、ありえないって言ってるでしょ」

//<0894> まるで効果がなかった！！
<0894> まるで効果がなかった！！

//<0895> nothing
<0895> nothing

//<0896> nothing
<0896> nothing

//<0897> nothing
<0897> nothing

//<0898> nothing
<0898> nothing

//<0899> nothing
<0899> nothing

//<0900> nothing
<0900> nothing

//<0901> 音無
<0901> 音無

//<0902> クソ坊主
<0902> クソ坊主

//<0903> 代理人
<0903> 代理人

//<0904> 微妙すぎるイケメン
<0904> 微妙すぎるイケメン

//<0905> ロリコン
<0905> ロリコン

//<0906> メガネ仲間
<0906> メガネ仲間

//<0907> 暗算日本記録保持者
<0907> 暗算日本記録保持者

//<0908> 通り魔
<0908> 通り魔

//<0909> 記憶ナシ男
<0909> 記憶ナシ男

//<0910> 音速
<0910> 音速

//<0911> 無限
<0911> 無限

//<0912> エロ侍
<0912> エロ侍

//<0913> エロエロ団ナンバー１
<0913> エロエロ団ナンバー１

//<0914> ただのエロ少年
<0914> ただのエロ少年

//<0915> ユリブサイク
<0915> ユリブサイク

//<0916> ドピュッシー
<0916> ドピュッシー

//<0917> アメリカンエロドッグ
<0917> アメリカンエロドッグ

//<0918> ゼウス
<0918> ゼウス

//<0919> 日向markⅡ
<0919> 日向markⅡ

//<0920> 糞虫
<0920> 糞虫

//<0921> 量産型日向
<0921> 量産型日向

//<0922> ？？
<0922> ？？

//<0923> （くっそぅ…！！）
<0923> （くっそぅ…！！）

//<0924> ここらで立ち去るしかなかった。
<0924> ここらで立ち去るしかなかった。

//<0925> ゆりと別れてから、何度もため息を吐きながら目的も無く廊下を歩いていた。
<0925> ゆりと別れてから、何度もため息を吐きながら目的も無く廊下を歩いていた。

//<0926> nothing
<0926> nothing

//<0927> nothing
<0927> nothing

//<0928> nothing
<0928> nothing

//<0929> nothing
<0929> nothing

//<0930> nothing
<0930> nothing

//<0931> 日向
<0931> 日向

//<0932> 男Ｂ
<0932> 男Ｂ

//<0933> エロエロ団総帥
<0933> エロエロ団総帥

//<0934> イケチン
<0934> イケチン

//<0935> ホモ太
<0935> ホモ太

//<0936> ひなチン
<0936> ひなチン

//<0937> 秀樹
<0937> 秀樹

//<0938> 男子生徒
<0938> 男子生徒

//<0939> ？？
<0939> ？？

//<0940> 「おー音無。どうした」
<0940> 「おー音無。どうした」

//<0941> 音無
<0941> 音無

//<0942> クソ坊主
<0942> クソ坊主

//<0943> 代理人
<0943> 代理人

//<0944> 微妙すぎるイケメン
<0944> 微妙すぎるイケメン

//<0945> ロリコン
<0945> ロリコン

//<0946> メガネ仲間
<0946> メガネ仲間

//<0947> 暗算日本記録保持者
<0947> 暗算日本記録保持者

//<0948> 通り魔
<0948> 通り魔

//<0949> 記憶ナシ男
<0949> 記憶ナシ男

//<0950> 音速
<0950> 音速

//<0951> 無限
<0951> 無限

//<0952> エロ侍
<0952> エロ侍

//<0953> エロエロ団ナンバー１
<0953> エロエロ団ナンバー１

//<0954> ただのエロ少年
<0954> ただのエロ少年

//<0955> ユリブサイク
<0955> ユリブサイク

//<0956> ドピュッシー
<0956> ドピュッシー

//<0957> アメリカンエロドッグ
<0957> アメリカンエロドッグ

//<0958> ゼウス
<0958> ゼウス

//<0959> 日向markⅡ
<0959> 日向markⅡ

//<0960> 糞虫
<0960> 糞虫

//<0961> 量産型日向
<0961> 量産型日向

//<0962> ？？
<0962> ？？

//<0963> 「アメリカンエロドッグ…」
<0963> 「アメリカンエロドッグ…」

//<0964> nothing
<0964> nothing

//<0965> nothing
<0965> nothing

//<0966> nothing
<0966> nothing

//<0967> nothing
<0967> nothing

//<0968> nothing
<0968> nothing

//<0969> 日向
<0969> 日向

//<0970> 男Ｂ
<0970> 男Ｂ

//<0971> エロエロ団総帥
<0971> エロエロ団総帥

//<0972> イケチン
<0972> イケチン

//<0973> ホモ太
<0973> ホモ太

//<0974> ひなチン
<0974> ひなチン

//<0975> 秀樹
<0975> 秀樹

//<0976> 男子生徒
<0976> 男子生徒

//<0977> ？？
<0977> ？？

//<0978> 「ああ、そういえばそうだったな。悪い」
<0978> 「ああ、そういえばそうだったな。悪い」

//<0979> 音無
<0979> 音無

//<0980> クソ坊主
<0980> クソ坊主

//<0981> 代理人
<0981> 代理人

//<0982> 微妙すぎるイケメン
<0982> 微妙すぎるイケメン

//<0983> ロリコン
<0983> ロリコン

//<0984> メガネ仲間
<0984> メガネ仲間

//<0985> 暗算日本記録保持者
<0985> 暗算日本記録保持者

//<0986> 通り魔
<0986> 通り魔

//<0987> 記憶ナシ男
<0987> 記憶ナシ男

//<0988> 音速
<0988> 音速

//<0989> 無限
<0989> 無限

//<0990> エロ侍
<0990> エロ侍

//<0991> エロエロ団ナンバー１
<0991> エロエロ団ナンバー１

//<0992> ただのエロ少年
<0992> ただのエロ少年

//<0993> ユリブサイク
<0993> ユリブサイク

//<0994> ドピュッシー
<0994> ドピュッシー

//<0995> アメリカンエロドッグ
<0995> アメリカンエロドッグ

//<0996> ゼウス
<0996> ゼウス

//<0997> 日向markⅡ
<0997> 日向markⅡ

//<0998> 糞虫
<0998> 糞虫

//<0999> 量産型日向
<0999> 量産型日向

//<1000> ？？
<1000> ？？

//<1001> 「…だったんだけどな、はは、立っちまったらもうエロドッグも廃業さ」
<1001> 「…だったんだけどな、はは、立っちまったらもうエロドッグも廃業さ」

//<1002> 音無
<1002> 音無

//<1003> クソ坊主
<1003> クソ坊主

//<1004> 代理人
<1004> 代理人

//<1005> 微妙すぎるイケメン
<1005> 微妙すぎるイケメン

//<1006> ロリコン
<1006> ロリコン

//<1007> メガネ仲間
<1007> メガネ仲間

//<1008> 暗算日本記録保持者
<1008> 暗算日本記録保持者

//<1009> 通り魔
<1009> 通り魔

//<1010> 記憶ナシ男
<1010> 記憶ナシ男

//<1011> 音速
<1011> 音速

//<1012> 無限
<1012> 無限

//<1013> エロ侍
<1013> エロ侍

//<1014> エロエロ団ナンバー１
<1014> エロエロ団ナンバー１

//<1015> ただのエロ少年
<1015> ただのエロ少年

//<1016> ユリブサイク
<1016> ユリブサイク

//<1017> ドピュッシー
<1017> ドピュッシー

//<1018> アメリカンエロドッグ
<1018> アメリカンエロドッグ

//<1019> ゼウス
<1019> ゼウス

//<1020> 日向markⅡ
<1020> 日向markⅡ

//<1021> 糞虫
<1021> 糞虫

//<1022> 量産型日向
<1022> 量産型日向

//<1023> ？？
<1023> ？？

//<1024> 「俺なんて音無で十分だよな…」
<1024> 「俺なんて音無で十分だよな…」

//<1025> nothing
<1025> nothing

//<1026> nothing
<1026> nothing

//<1027> nothing
<1027> nothing

//<1028> nothing
<1028> nothing

//<1029> nothing
<1029> nothing

//<1030> 日向
<1030> 日向

//<1031> 男Ｂ
<1031> 男Ｂ

//<1032> エロエロ団総帥
<1032> エロエロ団総帥

//<1033> イケチン
<1033> イケチン

//<1034> ホモ太
<1034> ホモ太

//<1035> ひなチン
<1035> ひなチン

//<1036> 秀樹
<1036> 秀樹

//<1037> 男子生徒
<1037> 男子生徒

//<1038> ？？
<1038> ？？

//<1039> 「え…なんだその、落ち込んだ顔は…」
<1039> 「え…なんだその、落ち込んだ顔は…」

//<1040> 音無
<1040> 音無

//<1041> クソ坊主
<1041> クソ坊主

//<1042> 代理人
<1042> 代理人

//<1043> 微妙すぎるイケメン
<1043> 微妙すぎるイケメン

//<1044> ロリコン
<1044> ロリコン

//<1045> メガネ仲間
<1045> メガネ仲間

//<1046> 暗算日本記録保持者
<1046> 暗算日本記録保持者

//<1047> 通り魔
<1047> 通り魔

//<1048> 記憶ナシ男
<1048> 記憶ナシ男

//<1049> 音速
<1049> 音速

//<1050> 無限
<1050> 無限

//<1051> エロ侍
<1051> エロ侍

//<1052> エロエロ団ナンバー１
<1052> エロエロ団ナンバー１

//<1053> ただのエロ少年
<1053> ただのエロ少年

//<1054> ユリブサイク
<1054> ユリブサイク

//<1055> ドピュッシー
<1055> ドピュッシー

//<1056> アメリカンエロドッグ
<1056> アメリカンエロドッグ

//<1057> ゼウス
<1057> ゼウス

//<1058> 日向markⅡ
<1058> 日向markⅡ

//<1059> 糞虫
<1059> 糞虫

//<1060> 量産型日向
<1060> 量産型日向

//<1061> ？？
<1061> ？？

//<1062> 「いや、気にしないでくれ。これからはもう音無と呼んでくれ…」
<1062> 「いや、気にしないでくれ。これからはもう音無と呼んでくれ…」

//<1063> nothing
<1063> nothing

//<1064> nothing
<1064> nothing

//<1065> nothing
<1065> nothing

//<1066> nothing
<1066> nothing

//<1067> nothing
<1067> nothing

//<1068> 日向
<1068> 日向

//<1069> 男Ｂ
<1069> 男Ｂ

//<1070> エロエロ団総帥
<1070> エロエロ団総帥

//<1071> イケチン
<1071> イケチン

//<1072> ホモ太
<1072> ホモ太

//<1073> ひなチン
<1073> ひなチン

//<1074> 秀樹
<1074> 秀樹

//<1075> 男子生徒
<1075> 男子生徒

//<1076> ？？
<1076> ？？

//<1077> 「お、おう…」
<1077> 「お、おう…」

//<1078> nothing
<1078> nothing

//<1079> nothing
<1079> nothing

//<1080> nothing
<1080> nothing

//<1081> nothing
<1081> nothing

//<1082> nothing
<1082> nothing

//<1083> 音無
<1083> 音無

//<1084> クソ坊主
<1084> クソ坊主

//<1085> 代理人
<1085> 代理人

//<1086> 微妙すぎるイケメン
<1086> 微妙すぎるイケメン

//<1087> ロリコン
<1087> ロリコン

//<1088> メガネ仲間
<1088> メガネ仲間

//<1089> 暗算日本記録保持者
