// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day

//<0897> 代理人
<0897> 代理人

//<0898> 微妙すぎるイケメン
<0898> 微妙すぎるイケメン

//<0899> ロリコン
<0899> ロリコン

//<0900> メガネ仲間
<0900> メガネ仲間

//<0901> 暗算日本記録保持者
<0901> 暗算日本記録保持者

//<0902> 通り魔
<0902> 通り魔

//<0903> 記憶ナシ男
<0903> 記憶ナシ男

//<0904> 音速
<0904> 音速

//<0905> 無限
<0905> 無限

//<0906> エロ侍
<0906> エロ侍

//<0907> エロエロ団ナンバー１
<0907> エロエロ団ナンバー１

//<0908> ただのエロ少年
<0908> ただのエロ少年

//<0909> ユリブサイク
<0909> ユリブサイク

//<0910> ドピュッシー
<0910> ドピュッシー

//<0911> アメリカンエロドッグ
<0911> アメリカンエロドッグ

//<0912> ゼウス
<0912> ゼウス

//<0913> 日向markⅡ
<0913> 日向markⅡ

//<0914> 糞虫
<0914> 糞虫

//<0915> 量産型日向
<0915> 量産型日向

//<0916> ？？
<0916> ？？

//<0917> 「来週から実力テストだったよな。それまで俺たちはどうすればいい？」
<0917> 「来週から実力テストだったよな。それまで俺たちはどうすればいい？」

//<0918> nothing
<0918> nothing

//<0919> nothing
<0919> nothing

//<0920> nothing
<0920> nothing

//<0921> nothing
<0921> nothing

//<0922> nothing
<0922> nothing

//<0923> 日向
<0923> 日向

//<0924> 男Ｂ
<0924> 男Ｂ

//<0925> エロエロ団総帥
<0925> エロエロ団総帥

//<0926> イケチン
<0926> イケチン

//<0927> ホモ太
<0927> ホモ太

//<0928> ひなチン
<0928> ひなチン

//<0929> 秀樹
<0929> 秀樹

//<0930> 男子生徒
<0930> 男子生徒

//<0931> ？？
<0931> ？？

//<0932> 「いつも通りでいいよ」
<0932> 「いつも通りでいいよ」

//<0933> nothing
<0933> nothing

//<0934> nothing
<0934> nothing

//<0935> nothing
<0935> nothing

//<0936> nothing
<0936> nothing

//<0937> nothing
<0937> nothing

//<0938> 日向
<0938> 日向

//<0939> 男Ｂ
<0939> 男Ｂ

//<0940> エロエロ団総帥
<0940> エロエロ団総帥

//<0941> イケチン
<0941> イケチン

//<0942> ホモ太
<0942> ホモ太

//<0943> ひなチン
<0943> ひなチン

//<0944> 秀樹
<0944> 秀樹

//<0945> 男子生徒
<0945> 男子生徒

//<0946> ？？
<0946> ？？

//<0947> 「トレーニングに励むなり、メンバーとコミュニケーションを取るなり、好きにすればいいさ」
<0947> 「トレーニングに励むなり、メンバーとコミュニケーションを取るなり、好きにすればいいさ」

//<0948> そんなものなのか…。
<0948> そんなものなのか…。

//<0949> nothing
<0949> nothing

//<0950> nothing
<0950> nothing

//<0951> nothing
<0951> nothing

//<0952> nothing
<0952> nothing

//<0953> nothing
<0953> nothing

//<0954> nothing
<0954> nothing

//<0955> 00_AB08a_day08
<0955> 00_AB08a_day08

//<0956> _野田
<0956> _野田

//<0957> nothing
<0957> nothing

//<0958> nothing
<0958> nothing

//<0959> nothing
<0959> nothing

//<0960> nothing
<0960> nothing

//<0961> nothing
<0961> nothing

//<0962> 日向
<0962> 日向

//<0963> 男Ｂ
<0963> 男Ｂ

//<0964> エロエロ団総帥
<0964> エロエロ団総帥

//<0965> イケチン
<0965> イケチン

//<0966> ホモ太
<0966> ホモ太

//<0967> ひなチン
<0967> ひなチン

//<0968> 秀樹
<0968> 秀樹

//<0969> 男子生徒
<0969> 男子生徒

//<0970> ？？
<0970> ？？

//<0971> 「じゃあまた、定例会議でな！」
<0971> 「じゃあまた、定例会議でな！」

//<0972> 音無
<0972> 音無

//<0973> クソ坊主
<0973> クソ坊主

//<0974> 代理人
<0974> 代理人

//<0975> 微妙すぎるイケメン
<0975> 微妙すぎるイケメン

//<0976> ロリコン
<0976> ロリコン

//<0977> メガネ仲間
<0977> メガネ仲間

//<0978> 暗算日本記録保持者
<0978> 暗算日本記録保持者

//<0979> 通り魔
<0979> 通り魔

//<0980> 記憶ナシ男
<0980> 記憶ナシ男

//<0981> 音速
<0981> 音速

//<0982> 無限
<0982> 無限

//<0983> エロ侍
<0983> エロ侍

//<0984> エロエロ団ナンバー１
<0984> エロエロ団ナンバー１

//<0985> ただのエロ少年
<0985> ただのエロ少年

//<0986> ユリブサイク
<0986> ユリブサイク

//<0987> ドピュッシー
<0987> ドピュッシー

//<0988> アメリカンエロドッグ
<0988> アメリカンエロドッグ

//<0989> ゼウス
<0989> ゼウス

//<0990> 日向markⅡ
<0990> 日向markⅡ

//<0991> 糞虫
<0991> 糞虫

//<0992> 量産型日向
<0992> 量産型日向

//<0993> ？？
<0993> ？？

//<0994> 「ああ」
<0994> 「ああ」

//<0995> nothing
<0995> nothing

//<0996> nothing
<0996> nothing

//<0997> nothing
<0997> nothing

//<0998> nothing
<0998> nothing

//<0999> nothing
<0999> nothing

//<1000> nothing
<1000> nothing

//<1001> 野田に続いて、日向も立ち去る。
<1001> 野田に続いて、日向も立ち去る。

//<1002> 99_場所選択マップ
<1002> 99_場所選択マップ

//<1003> 俺がトムヤムカレーの食券を使おうとした時。
<1003> 俺がトムヤムカレーの食券を使おうとした時。

//<1004> 背後から、別の食券をおばさんに提出する手が。
<1004> 背後から、別の食券をおばさんに提出する手が。

//<1005> nothing
<1005> nothing

//<1006> nothing
<1006> nothing

//<1007> nothing
<1007> nothing

//<1008> nothing
<1008> nothing

//<1009> nothing
<1009> nothing

//<1010> 振り返ると日向が居た。
<1010> 振り返ると日向が居た。

//<1011> nothing
<1011> nothing

//<1012> nothing
<1012> nothing

//<1013> nothing
<1013> nothing

//<1014> nothing
<1014> nothing

//<1015> nothing
<1015> nothing

//<1016> 日向
<1016> 日向

//<1017> 男Ｂ
<1017> 男Ｂ

//<1018> エロエロ団総帥
<1018> エロエロ団総帥

//<1019> イケチン
<1019> イケチン

//<1020> ホモ太
<1020> ホモ太

//<1021> ひなチン
<1021> ひなチン

//<1022> 秀樹
<1022> 秀樹

//<1023> 男子生徒
<1023> 男子生徒

//<1024> ？？
<1024> ？？

//<1025> 「お前のぶんだ。ビーフシチュー定食」
<1025> 「お前のぶんだ。ビーフシチュー定食」

//<1026> 食堂のおばさん
<1026> 食堂のおばさん

//<1027> 「ライスかパン、どっちかい？」
<1027> 「ライスかパン、どっちかい？」

//<1028> nothing
<1028> nothing

//<1029> nothing
<1029> nothing

//<1030> nothing
<1030> nothing

//<1031> nothing
<1031> nothing

//<1032> nothing
<1032> nothing

//<1033> 日向
<1033> 日向

//<1034> 男Ｂ
<1034> 男Ｂ

//<1035> エロエロ団総帥
<1035> エロエロ団総帥

//<1036> イケチン
<1036> イケチン

//<1037> ホモ太
<1037> ホモ太

//<1038> ひなチン
<1038> ひなチン

//<1039> 秀樹
<1039> 秀樹

//<1040> 男子生徒
<1040> 男子生徒

//<1041> ？？
<1041> ？？

//<1042> 「パンでよろしく」
<1042> 「パンでよろしく」

//<1043> 食堂のおばさん
<1043> 食堂のおばさん

//<1044> 「はいよー」
<1044> 「はいよー」

//<1045> nothing
<1045> nothing

//<1046> nothing
<1046> nothing

//<1047> nothing
<1047> nothing

//<1048> nothing
<1048> nothing

//<1049> nothing
<1049> nothing

//<1050> 日向
<1050> 日向

//<1051> 男Ｂ
<1051> 男Ｂ

//<1052> エロエロ団総帥
<1052> エロエロ団総帥

//<1053> イケチン
<1053> イケチン

//<1054> ホモ太
<1054> ホモ太

//<1055> ひなチン
<1055> ひなチン

//<1056> 秀樹
<1056> 秀樹

//<1057> 男子生徒
<1057> 男子生徒

//<1058> ？？
<1058> ？？

//<1059> 「ビーフシチューも最高だし、それに浸したパンも絶品だぜ？」
<1059> 「ビーフシチューも最高だし、それに浸したパンも絶品だぜ？」

//<1060> nothing
<1060> nothing

//<1061> nothing
<1061> nothing

//<1062> nothing
<1062> nothing

//<1063> nothing
<1063> nothing

//<1064> nothing
<1064> nothing

//<1065> 日向
<1065> 日向

//<1066> 男Ｂ
<1066> 男Ｂ

//<1067> エロエロ団総帥
<1067> エロエロ団総帥

//<1068> イケチン
<1068> イケチン

//<1069> ホモ太
<1069> ホモ太

//<1070> ひなチン
<1070> ひなチン

//<1071> 秀樹
<1071> 秀樹

//<1072> 男子生徒
<1072> 男子生徒

//<1073> ？？
<1073> ？？

//<1074> 「そのトムヤムカレーの食券は俺の昼飯に使わせてもらうぜ」
<1074> 「そのトムヤムカレーの食券は俺の昼飯に使わせてもらうぜ」

//<1075> nothing
<1075> nothing

//<1076> nothing
<1076> nothing

//<1077> nothing
<1077> nothing

//<1078> nothing
<1078> nothing

//<1079> nothing
<1079> nothing

//<1080> nothing
<1080> nothing

//<1081> 俺は戸惑うばかりだった…。
<1081> 俺は戸惑うばかりだった…。

//<1082> 音無
<1082> 音無

//<1083> クソ坊主
<1083> クソ坊主

//<1084> 代理人
<1084> 代理人

//<1085> 微妙すぎるイケメン
<1085> 微妙すぎるイケメン

//<1086> ロリコン
<1086> ロリコン

//<1087> メガネ仲間
<1087> メガネ仲間

//<1088> 暗算日本記録保持者
<1088> 暗算日本記録保持者

//<1089> 通り魔
<1089> 通り魔

//<1090> 記憶ナシ男
<1090> 記憶ナシ男

//<1091> 音速
<1091> 音速

//<1092> 無限
<1092> 無限

//<1093> エロ侍
<1093> エロ侍

//<1094> エロエロ団ナンバー１
<1094> エロエロ団ナンバー１

//<1095> ただのエロ少年
<1095> ただのエロ少年

//<1096> ユリブサイク
<1096> ユリブサイク

//<1097> ドピュッシー
<1097> ドピュッシー

//<1098> アメリカンエロドッグ
<1098> アメリカンエロドッグ

//<1099> ゼウス
<1099> ゼウス

//<1100> 日向markⅡ
<1100> 日向markⅡ

//<1101> 糞虫
<1101> 糞虫

//<1102> 量産型日向
<1102> 量産型日向

//<1103> ？？
<1103> ？？

//<1104> 「美味い！！」
<1104> 「美味い！！」

//<1105> 一口でわかる。ビーフがとろっとろで、シチューも深いコクがある。これは好みだ。
<1105> 一口でわかる。ビーフがとろっとろで、シチューも深いコクがある。これは好みだ。

//<1106> nothing
<1106> nothing

//<1107> nothing
<1107> nothing

//<1108> nothing
<1108> nothing

//<1109> nothing
<1109> nothing

//<1110> nothing
<1110> nothing

//<1111> 日向
<1111> 日向

//<1112> 男Ｂ
<1112> 男Ｂ

//<1113> エロエロ団総帥
<1113> エロエロ団総帥

//<1114> イケチン
<1114> イケチン

//<1115> ホモ太
<1115> ホモ太

//<1116> ひなチン
<1116> ひなチン

//<1117> 秀樹
<1117> 秀樹

//<1118> 男子生徒
<1118> 男子生徒

//<1119> ？？
<1119> ？？

//<1120> 「よかったぜ」
<1120> 「よかったぜ」

//<1121> その日向は正面で、トムヤムカレーを食べていた。
<1121> その日向は正面で、トムヤムカレーを食べていた。

//<1122> また、本格的な匂いのするトムヤムカレーを食べる。
<1122> また、本格的な匂いのするトムヤムカレーを食べる。

//<1123> 99_場所選択マップ
<1123> 99_場所選択マップ

//<1124> もうこんな時間か…。またあいつが唐突に現れるんだろうな…。身構えておく。
<1124> もうこんな時間か…。またあいつが唐突に現れるんだろうな…。身構えておく。

//<1125> nothing
<1125> nothing

//<1126> nothing
<1126> nothing

//<1127> nothing
<1127> nothing

//<1128> nothing
<1128> nothing

//<1129> nothing
<1129> nothing

//<1130> 遊佐
<1130> 遊佐

//<1131> 「定例会議のお時間です」
<1131> 「定例会議のお時間です」

//<1132> はい、きたー。
<1132> はい、きたー。

//<1133> もうひとりでも大丈夫と告げる
<1133> もうひとりでも大丈夫と告げる

//<1134> 何も言わず本部に向かう
<1134> 何も言わず本部に向かう

//<1135> 改めて疑問を投げかける
<1135> 改めて疑問を投げかける

//<1136> selbtn : 
<1136> selbtn : 

//<1137> 音無
<1137> 音無

//<1138> クソ坊主
<1138> クソ坊主

//<1139> 代理人
<1139> 代理人

//<1140> 微妙すぎるイケメン
<1140> 微妙すぎるイケメン

//<1141> ロリコン
<1141> ロリコン

//<1142> メガネ仲間
<1142> メガネ仲間

//<1143> 暗算日本記録保持者
<1143> 暗算日本記録保持者

//<1144> 通り魔
<1144> 通り魔

//<1145> 記憶ナシ男
<1145> 記憶ナシ男

//<1146> 音速
<1146> 音速

//<1147> 無限
<1147> 無限

//<1148> エロ侍
<1148> エロ侍

//<1149> エロエロ団ナンバー１
<1149> エロエロ団ナンバー１

//<1150> ただのエロ少年
<1150> ただのエロ少年

//<1151> ユリブサイク
<1151> ユリブサイク

//<1152> ドピュッシー
<1152> ドピュッシー

//<1153> アメリカンエロドッグ
<1153> アメリカンエロドッグ

//<1154> ゼウス
<1154> ゼウス

//<1155> 日向markⅡ
<1155> 日向markⅡ

//<1156> 糞虫
<1156> 糞虫

//<1157> 量産型日向
<1157> 量産型日向

//<1158> ？？
<1158> ？？

//<1159> 「わざわざ来なくても、もうひとりでも大丈夫だよ」
<1159> 「わざわざ来なくても、もうひとりでも大丈夫だよ」

//<1160> nothing
<1160> nothing

//<1161> nothing
<1161> nothing

//<1162> nothing
<1162> nothing

//<1163> nothing
<1163> nothing

//<1164> nothing
<1164> nothing

//<1165> 遊佐
<1165> 遊佐

//<1166> 「そうですか。わかりました。では今後の呼びかけは、臨時招集のみにします」
<1166> 「そうですか。わかりました。では今後の呼びかけは、臨時招集のみにします」

//<1167> 音無
<1167> 音無

//<1168> クソ坊主
<1168> クソ坊主

//<1169> 代理人
<1169> 代理人

//<1170> 微妙すぎるイケメン
<1170> 微妙すぎるイケメン

//<1171> ロリコン
<1171> ロリコン

//<1172> メガネ仲間
<1172> メガネ仲間

//<1173> 暗算日本記録保持者
<1173> 暗算日本記録保持者

//<1174> 通り魔
<1174> 通り魔

//<1175> 記憶ナシ男
<1175> 記憶ナシ男

//<1176> 音速
<1176> 音速

//<1177> 無限
<1177> 無限

//<1178> エロ侍
<1178> エロ侍

//<1179> エロエロ団ナンバー１
<1179> エロエロ団ナンバー１

//<1180> ただのエロ少年
<1180> ただのエロ少年

//<1181> ユリブサイク
<1181> ユリブサイク

//<1182> ドピュッシー
<1182> ドピュッシー

//<1183> アメリカンエロドッグ
<1183> アメリカンエロドッグ

//<1184> ゼウス
<1184> ゼウス

//<1185> 日向markⅡ
<1185> 日向markⅡ

//<1186> 糞虫
<1186> 糞虫

//<1187> 量産型日向
<1187> 量産型日向

//<1188> ？？
<1188> ？？

//<1189> 「ああ、それで頼む」
<1189> 「ああ、それで頼む」

//<1190> 言われた通り、俺は本部へ向かった。
<1190> 言われた通り、俺は本部へ向かった。

//<1191> 音無
<1191> 音無

//<1192> クソ坊主
<1192> クソ坊主

//<1193> 代理人
<1193> 代理人

//<1194> 微妙すぎるイケメン
<1194> 微妙すぎるイケメン

//<1195> ロリコン
<1195> ロリコン

//<1196> メガネ仲間
<1196> メガネ仲間

//<1197> 暗算日本記録保持者
<1197> 暗算日本記録保持者

//<1198> 通り魔
<1198> 通り魔

//<1199> 記憶ナシ男
<1199> 記憶ナシ男

//<1200> 音速
<1200> 音速

//<1201> 無限
<1201> 無限

//<1202> エロ侍
<1202> エロ侍

//<1203> エロエロ団ナンバー１
<1203> エロエロ団ナンバー１

//<1204> ただのエロ少年
<1204> ただのエロ少年

//<1205> ユリブサイク
<1205> ユリブサイク

//<1206> ドピュッシー
<1206> ドピュッシー

//<1207> アメリカンエロドッグ
<1207> アメリカンエロドッグ

//<1208> ゼウス
<1208> ゼウス

//<1209> 日向markⅡ
<1209> 日向markⅡ

//<1210> 糞虫
<1210> 糞虫

//<1211> 量産型日向
<1211> 量産型日向

//<1212> ？？
<1212> ？？

//<1213> 「改めて訊くが、どうして毎回いきなり現れる」
<1213> 「改めて訊くが、どうして毎回いきなり現れる」

//<1214> nothing
<1214> nothing

//<1215> nothing
<1215> nothing

//<1216> nothing
<1216> nothing

//<1217> nothing
<1217> nothing

//<1218> nothing
<1218> nothing

//<1219> 遊佐
<1219> 遊佐

//<1220> 「だからそれはあなたが気づいていないだけで、いきなり現れたりなどしていません」
<1220> 「だからそれはあなたが気づいていないだけで、いきなり現れたりなどしていません」

//<1221> 音無
<1221> 音無

//<1222> クソ坊主
<1222> クソ坊主

//<1223> 代理人
<1223> 代理人

//<1224> 微妙すぎるイケメン
<1224> 微妙すぎるイケメン

//<1225> ロリコン
<1225> ロリコン

//<1226> メガネ仲間
<1226> メガネ仲間

//<1227> 暗算日本記録保持者
<1227> 暗算日本記録保持者

//<1228> 通り魔
<1228> 通り魔

//<1229> 記憶ナシ男
<1229> 記憶ナシ男

//<1230> 音速
<1230> 音速

//<1231> 無限
<1231> 無限

//<1232> エロ侍
<1232> エロ侍

//<1233> エロエロ団ナンバー１
<1233> エロエロ団ナンバー１

//<1234> ただのエロ少年
<1234> ただのエロ少年

//<1235> ユリブサイク
<1235> ユリブサイク

//<1236> ドピュッシー
<1236> ドピュッシー

//<1237> アメリカンエロドッグ
<1237> アメリカンエロドッグ

//<1238> ゼウス
<1238> ゼウス

//<1239> 日向markⅡ
<1239> 日向markⅡ

//<1240> 糞虫
<1240> 糞虫

//<1241> 量産型日向
<1241> 量産型日向

//<1242> ？？
<1242> ？？

//<1243> 「本当かぁー？」
<1243> 「本当かぁー？」

//<1244> nothing
<1244> nothing

//<1245> nothing
<1245> nothing

//<1246> nothing
<1246> nothing

//<1247> nothing
<1247> nothing

//<1248> nothing
<1248> nothing

//<1249> 遊佐
<1249> 遊佐

//<1250> 「嘘をつくメリットがあるとでも？」
<1250> 「嘘をつくメリットがあるとでも？」

//<1251> 音無
<1251> 音無

//<1252> クソ坊主
<1252> クソ坊主

//<1253> 代理人
<1253> 代理人

//<1254> 微妙すぎるイケメン
<1254> 微妙すぎるイケメン

//<1255> ロリコン
<1255> ロリコン

//<1256> メガネ仲間
<1256> メガネ仲間

//<1257> 暗算日本記録保持者
<1257> 暗算日本記録保持者

//<1258> 通り魔
<1258> 通り魔

//<1259> 記憶ナシ男
<1259> 記憶ナシ男

//<1260> 音速
<1260> 音速

//<1261> 無限
<1261> 無限

//<1262> エロ侍
<1262> エロ侍

//<1263> エロエロ団ナンバー１
<1263> エロエロ団ナンバー１

//<1264> ただのエロ少年
<1264> ただのエロ少年

//<1265> ユリブサイク
<1265> ユリブサイク

//<1266> ドピュッシー
<1266> ドピュッシー

//<1267> アメリカンエロドッグ
<1267> アメリカンエロドッグ

//<1268> ゼウス
<1268> ゼウス

//<1269> 日向markⅡ
<1269> 日向markⅡ

//<1270> 糞虫
<1270> 糞虫

//<1271> 量産型日向
<1271> 量産型日向

//<1272> ？？
<1272> ？？

//<1273> 「よくわからないが、あると思うよ」
<1273> 「よくわからないが、あると思うよ」

//<1274> nothing
<1274> nothing

//<1275> nothing
<1275> nothing

//<1276> nothing
<1276> nothing

//<1277> nothing
<1277> nothing

//<1278> nothing
<1278> nothing

//<1279> 遊佐
<1279> 遊佐

//<1280> 「そうですか…」
<1280> 「そうですか…」

//<1281> 音無
<1281> 音無

//<1282> クソ坊主
<1282> クソ坊主

//<1283> 代理人
<1283> 代理人

//<1284> 微妙すぎるイケメン
<1284> 微妙すぎるイケメン

//<1285> ロリコン
<1285> ロリコン

//<1286> メガネ仲間
<1286> メガネ仲間

//<1287> 暗算日本記録保持者
<1287> 暗算日本記録保持者

//<1288> 通り魔
<1288> 通り魔

//<1289> 記憶ナシ男
<1289> 記憶ナシ男

//<1290> 音速
<1290> 音速

//<1291> 無限
<1291> 無限

//<1292> エロ侍
<1292> エロ侍

//<1293> エロエロ団ナンバー１
<1293> エロエロ団ナンバー１

//<1294> ただのエロ少年
<1294> ただのエロ少年

//<1295> ユリブサイク
<1295> ユリブサイク

//<1296> ドピュッシー
<1296> ドピュッシー

//<1297> アメリカンエロドッグ
<1297> アメリカンエロドッグ

//<1298> ゼウス
<1298> ゼウス

//<1299> 日向markⅡ
<1299> 日向markⅡ

//<1300> 糞虫
<1300> 糞虫

//<1301> 量産型日向
<1301> 量産型日向

//<1302> ？？
<1302> ？？

//<1303> 「そして、俺がここを立ち去るまでお前はその場に居続ける、と」
<1303> 「そして、俺がここを立ち去るまでお前はその場に居続ける、と」

//<1304> nothing
<1304> nothing

//<1305> nothing
<1305> nothing

//<1306> nothing
<1306> nothing

//<1307> nothing
<1307> nothing

//<1308> nothing
<1308> nothing

//<1309> 遊佐
<1309> 遊佐

//<1310> 「はい」
<1310> 「はい」

//<1311> 音無
<1311> 音無

//<1312> クソ坊主
<1312> クソ坊主

//<1313> 代理人
<1313> 代理人

//<1314> 微妙すぎるイケメン
<1314> 微妙すぎるイケメン

//<1315> ロリコン
<1315> ロリコン

//<1316> メガネ仲間
<1316> メガネ仲間

//<1317> 暗算日本記録保持者
<1317> 暗算日本記録保持者

//<1318> 通り魔
<1318> 通り魔

//<1319> 記憶ナシ男
<1319> 記憶ナシ男

//<1320> 音速
<1320> 音速

//<1321> 無限
<1321> 無限

//<1322> エロ侍
<1322> エロ侍

//<1323> エロエロ団ナンバー１
<1323> エロエロ団ナンバー１

//<1324> ただのエロ少年
<1324> ただのエロ少年

//<1325> ユリブサイク
<1325> ユリブサイク

//<1326> ドピュッシー
<1326> ドピュッシー

//<1327> アメリカンエロドッグ
<1327> アメリカンエロドッグ

//<1328> ゼウス
<1328> ゼウス

//<1329> 日向markⅡ
<1329> 日向markⅡ

//<1330> 糞虫
<1330> 糞虫

//<1331> 量産型日向
<1331> 量産型日向

//<1332> ？？
<1332> ？？

//<1333> 「連絡役としてはすでに仕事を終えているはず。今ここから立ち去ってもいいじゃないか」
<1333> 「連絡役としてはすでに仕事を終えているはず。今ここから立ち去ってもいいじゃないか」

//<1334> nothing
<1334> nothing

//<1335> nothing
<1335> nothing

//<1336> nothing
<1336> nothing

//<1337> nothing
<1337> nothing

//<1338> nothing
<1338> nothing

//<1339> 遊佐
<1339> 遊佐

//<1340> 「だから、見送るまでが、私の責務なので」
<1340> 「だから、見送るまでが、私の責務なので」

//<1341> またか…。
<1341> またか…。

//<1342> 音無
<1342> 音無

//<1343> クソ坊主
<1343> クソ坊主

//<1344> 代理人
<1344> 代理人

//<1345> 微妙すぎるイケメン
<1345> 微妙すぎるイケメン

//<1346> ロリコン
<1346> ロリコン

//<1347> メガネ仲間
<1347> メガネ仲間

//<1348> 暗算日本記録保持者
<1348> 暗算日本記録保持者

//<1349> 通り魔
<1349> 通り魔

//<1350> 記憶ナシ男
<1350> 記憶ナシ男

//<1351> 音速
<1351> 音速

//<1352> 無限
<1352> 無限

//<1353> エロ侍
<1353> エロ侍

//<1354> エロエロ団ナンバー１
<1354> エロエロ団ナンバー１

//<1355> ただのエロ少年
<1355> ただのエロ少年

//<1356> ユリブサイク
<1356> ユリブサイク

//<1357> ドピュッシー
<1357> ドピュッシー

//<1358> アメリカンエロドッグ
<1358> アメリカンエロドッグ

//<1359> ゼウス
<1359> ゼウス

//<1360> 日向markⅡ
<1360> 日向markⅡ

//<1361> 糞虫
<1361> 糞虫

//<1362> 量産型日向
<1362> 量産型日向

//<1363> ？？
<1363> ？？

//<1364> 「次はぜってー現れる瞬間をこの目で捉えてやるからな」
<1364> 「次はぜってー現れる瞬間をこの目で捉えてやるからな」

//<1365> nothing
<1365> nothing

//<1366> nothing
<1366> nothing

//<1367> nothing
<1367> nothing

//<1368> nothing
<1368> nothing

//<1369> nothing
<1369> nothing

//<1370> 遊佐
<1370> 遊佐

//<1371> 「そこにどんな意味があるのか、理解しかねますが」
<1371> 「そこにどんな意味があるのか、理解しかねますが」

//<1372> 音無
<1372> 音無

//<1373> クソ坊主
<1373> クソ坊主

//<1374> 代理人
<1374> 代理人

//<1375> 微妙すぎるイケメン
<1375> 微妙すぎるイケメン

//<1376> ロリコン
<1376> ロリコン

//<1377> メガネ仲間
<1377> メガネ仲間

//<1378> 暗算日本記録保持者
<1378> 暗算日本記録保持者

//<1379> 通り魔
<1379> 通り魔

//<1380> 記憶ナシ男
<1380> 記憶ナシ男

//<1381> 音速
<1381> 音速

//<1382> 無限
<1382> 無限

//<1383> エロ侍
<1383> エロ侍

//<1384> エロエロ団ナンバー１
<1384> エロエロ団ナンバー１

//<1385> ただのエロ少年
<1385> ただのエロ少年

//<1386> ユリブサイク
<1386> ユリブサイク

//<1387> ドピュッシー
<1387> ドピュッシー

//<1388> アメリカンエロドッグ
<1388> アメリカンエロドッグ

//<1389> ゼウス
<1389> ゼウス

//<1390> 日向markⅡ
<1390> 日向markⅡ

//<1391> 糞虫
<1391> 糞虫

//<1392> 量産型日向
<1392> 量産型日向

//<1393> ？？
<1393> ？？

//<1394> 「自己満足だよ。気にすんな」
<1394> 「自己満足だよ。気にすんな」

//<1395> nothing
<1395> nothing

//<1396> nothing
<1396> nothing

//<1397> nothing
<1397> nothing

//<1398> nothing
<1398> nothing

//<1399> nothing
<1399> nothing

//<1400> 遊佐
<1400> 遊佐

//<1401> 「では、本部までご足労願います」
<1401> 「では、本部までご足労願います」

//<1402> 音無
<1402> 音無

//<1403> クソ坊主
<1403> クソ坊主

//<1404> 代理人
<1404> 代理人

//<1405> 微妙すぎるイケメン
<1405> 微妙すぎるイケメン

//<1406> ロリコン
<1406> ロリコン

//<1407> メガネ仲間
<1407> メガネ仲間

//<1408> 暗算日本記録保持者
<1408> 暗算日本記録保持者

//<1409> 通り魔
<1409> 通り魔

//<1410> 記憶ナシ男
<1410> 記憶ナシ男

//<1411> 音速
<1411> 音速

//<1412> 無限
<1412> 無限

//<1413> エロ侍
<1413> エロ侍

//<1414> エロエロ団ナンバー１
<1414> エロエロ団ナンバー１

//<1415> ただのエロ少年
<1415> ただのエロ少年

//<1416> ユリブサイク
<1416> ユリブサイク

//<1417> ドピュッシー
<1417> ドピュッシー

//<1418> アメリカンエロドッグ
<1418> アメリカンエロドッグ

//<1419> ゼウス
<1419> ゼウス

//<1420> 日向markⅡ
<1420> 日向markⅡ

//<1421> 糞虫
<1421> 糞虫

//<1422> 量産型日向
<1422> 量産型日向

//<1423> ？？
<1423> ？？

//<1424> 「ああ」
<1424> 「ああ」

//<1425> 動かない遊佐の脇を通り過ぎ、本部へ向かった。
<1425> 動かない遊佐の脇を通り過ぎ、本部へ向かった。

//<1426> ゆり
<1426> ゆり

//<1427> 女生徒
<1427> 女生徒

//<1428> ？？
<1428> ？？

//<1429> 「全員、集まったわね」
<1429> 「全員、集まったわね」

//<1430> 俺が最後だった。岩沢もすでに居た。
<1430> 俺が最後だった。岩沢もすでに居た。

//<1431> 俺が最後だった。いつもの顔ぶれが揃っている。
<1431> 俺が最後だった。いつもの顔ぶれが揃っている。

//<1432> ゆり
<1432> ゆり

//<1433> 女生徒
<1433> 女生徒

//<1434> ？？
<1434> ？？

//<1435> 「さて、実行班を伝えるわ」
<1435> 「さて、実行班を伝えるわ」

//<1436> ゆり
<1436> ゆり

//<1437> 女生徒
