// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<0530> ロリコン

//<0531> メガネ仲間
<0531> メガネ仲間

//<0532> 暗算日本記録保持者
<0532> 暗算日本記録保持者

//<0533> 通り魔
<0533> 通り魔

//<0534> 記憶ナシ男
<0534> 記憶ナシ男

//<0535> 音速
<0535> 音速

//<0536> 無限
<0536> 無限

//<0537> エロ侍
<0537> エロ侍

//<0538> エロエロ団ナンバー１
<0538> エロエロ団ナンバー１

//<0539> ただのエロ少年
<0539> ただのエロ少年

//<0540> ユリブサイク
<0540> ユリブサイク

//<0541> ドピュッシー
<0541> ドピュッシー

//<0542> アメリカンエロドッグ
<0542> アメリカンエロドッグ

//<0543> ゼウス
<0543> ゼウス

//<0544> 日向markⅡ
<0544> 日向markⅡ

//<0545> 糞虫
<0545> 糞虫

//<0546> 量産型日向
<0546> 量産型日向

//<0547> ？？
<0547> ？？

//<0548> 「じゃあ、頑張れよ」
<0548> 「じゃあ、頑張れよ」

//<0549> nothing
<0549> nothing

//<0550> nothing
<0550> nothing

//<0551> nothing
<0551> nothing

//<0552> nothing
<0552> nothing

//<0553> nothing
<0553> nothing

//<0554> ユイ
<0554> ユイ

//<0555> 「はい！」
<0555> 「はい！」

//<0556> nothing
<0556> nothing

//<0557> nothing
<0557> nothing

//<0558> nothing
<0558> nothing

//<0559> nothing
<0559> nothing

//<0560> nothing
<0560> nothing

//<0561> 掲示板でユイの奴がフライヤーを貼っていた。
<0561> 掲示板でユイの奴がフライヤーを貼っていた。

//<0562> 『明後日夜７時』と書かれているのを剥がして、『明日夜７時』と書かれているのを張り直している。
<0562> 『明後日夜７時』と書かれているのを剥がして、『明日夜７時』と書かれているのを張り直している。

//<0563> 音無
<0563> 音無

//<0564> クソ坊主
<0564> クソ坊主

//<0565> 代理人
<0565> 代理人

//<0566> 微妙すぎるイケメン
<0566> 微妙すぎるイケメン

//<0567> ロリコン
<0567> ロリコン

//<0568> メガネ仲間
<0568> メガネ仲間

//<0569> 暗算日本記録保持者
<0569> 暗算日本記録保持者

//<0570> 通り魔
<0570> 通り魔

//<0571> 記憶ナシ男
<0571> 記憶ナシ男

//<0572> 音速
<0572> 音速

//<0573> 無限
<0573> 無限

//<0574> エロ侍
<0574> エロ侍

//<0575> エロエロ団ナンバー１
<0575> エロエロ団ナンバー１

//<0576> ただのエロ少年
<0576> ただのエロ少年

//<0577> ユリブサイク
<0577> ユリブサイク

//<0578> ドピュッシー
<0578> ドピュッシー

//<0579> アメリカンエロドッグ
<0579> アメリカンエロドッグ

//<0580> ゼウス
<0580> ゼウス

//<0581> 日向markⅡ
<0581> 日向markⅡ

//<0582> 糞虫
<0582> 糞虫

//<0583> 量産型日向
<0583> 量産型日向

//<0584> ？？
<0584> ？？

//<0585> 「大変だなー」
<0585> 「大変だなー」

//<0586> nothing
<0586> nothing

//<0587> nothing
<0587> nothing

//<0588> nothing
<0588> nothing

//<0589> nothing
<0589> nothing

//<0590> nothing
<0590> nothing

//<0591> ユイ
<0591> ユイ

//<0592> 「わっ！」
<0592> 「わっ！」

//<0593> nothing
<0593> nothing

//<0594> nothing
<0594> nothing

//<0595> nothing
<0595> nothing

//<0596> nothing
<0596> nothing

//<0597> nothing
<0597> nothing

//<0598> 驚いて俺を振り向き、そして睨んだ。
<0598> 驚いて俺を振り向き、そして睨んだ。

//<0599> nothing
<0599> nothing

//<0600> nothing
<0600> nothing

//<0601> nothing
<0601> nothing

//<0602> nothing
<0602> nothing

//<0603> nothing
<0603> nothing

//<0604> ユイ
<0604> ユイ

//<0605> 「あー、あなたですか…。あなたはあたしの後を付けて回る変質者ですか」
<0605> 「あー、あなたですか…。あなたはあたしの後を付けて回る変質者ですか」

//<0606> nothing
<0606> nothing

//<0607> nothing
<0607> nothing

//<0608> nothing
<0608> nothing

//<0609> nothing
<0609> nothing

//<0610> nothing
<0610> nothing

//<0611> ユイ
<0611> ユイ

//<0612> 「無理もありません。路上ライブでもＮＰＣたちが、毎回集まってくれるぐらいに人気も出てきました…」
<0612> 「無理もありません。路上ライブでもＮＰＣたちが、毎回集まってくれるぐらいに人気も出てきました…」

//<0613> nothing
<0613> nothing

//<0614> nothing
<0614> nothing

//<0615> nothing
<0615> nothing

//<0616> nothing
<0616> nothing

//<0617> nothing
<0617> nothing

//<0618> ユイ
<0618> ユイ

//<0619> 「ですが、はっきり言います」
<0619> 「ですが、はっきり言います」

//<0620> nothing
<0620> nothing

//<0621> nothing
<0621> nothing

//<0622> nothing
<0622> nothing

//<0623> nothing
<0623> nothing

//<0624> nothing
<0624> nothing

//<0625> 息を深く吸い込んで…。
<0625> 息を深く吸い込んで…。

//<0626> nothing
<0626> nothing

//<0627> nothing
<0627> nothing

//<0628> nothing
<0628> nothing

//<0629> nothing
<0629> nothing

//<0630> nothing
<0630> nothing

//<0631> ユイ
<0631> ユイ
{1395d} 33 // 0631

//<0632> 「仕事の邪魔じゃ、ぐぉらああぁぁーーーーーー！！」
<0632> 「仕事の邪魔じゃ、ぐぉらああぁぁーーーーーー！！」

//<0633> nothing
<0633> nothing

//<0634> nothing
<0634> nothing

//<0635> nothing
<0635> nothing

//<0636> nothing
<0636> nothing

//<0637> nothing
<0637> nothing

//<0638> nothing
<0638> nothing

//<0639> nothing
<0639> nothing

//<0640> nothing
<0640> nothing

//<0641> nothing
<0641> nothing

//<0642> nothing
<0642> nothing

//<0643> またキレた。
<0643> またキレた。

//<0644> 本当にキレた時だけタメ口になるようだ。
<0644> 本当にキレた時だけタメ口になるようだ。

//<0645> 立ち去る
<0645> 立ち去る

//<0646> 我慢して話をする
<0646> 我慢して話をする

//<0647> selbtn : 
<0647> selbtn : 

//<0648> 音無
<0648> 音無

//<0649> クソ坊主
<0649> クソ坊主

//<0650> 代理人
<0650> 代理人

//<0651> 微妙すぎるイケメン
<0651> 微妙すぎるイケメン

//<0652> ロリコン
<0652> ロリコン

//<0653> メガネ仲間
<0653> メガネ仲間

//<0654> 暗算日本記録保持者
<0654> 暗算日本記録保持者

//<0655> 通り魔
<0655> 通り魔

//<0656> 記憶ナシ男
<0656> 記憶ナシ男

//<0657> 音速
<0657> 音速

//<0658> 無限
<0658> 無限

//<0659> エロ侍
<0659> エロ侍

//<0660> エロエロ団ナンバー１
<0660> エロエロ団ナンバー１

//<0661> ただのエロ少年
<0661> ただのエロ少年

//<0662> ユリブサイク
<0662> ユリブサイク

//<0663> ドピュッシー
<0663> ドピュッシー

//<0664> アメリカンエロドッグ
<0664> アメリカンエロドッグ

//<0665> ゼウス
<0665> ゼウス

//<0666> 日向markⅡ
<0666> 日向markⅡ

//<0667> 糞虫
<0667> 糞虫

//<0668> 量産型日向
<0668> 量産型日向

//<0669> ？？
<0669> ？？

//<0670> 「了解。頑張れよ。じゃあな」
<0670> 「了解。頑張れよ。じゃあな」

//<0671> nothing
<0671> nothing

//<0672> nothing
<0672> nothing

//<0673> nothing
<0673> nothing

//<0674> nothing
<0674> nothing

//<0675> nothing
<0675> nothing

//<0676> nothing
<0676> nothing

//<0677> 俺はその場を立ち去る。
<0677> 俺はその場を立ち去る。

//<0678> ユイ
<0678> ユイ

//<0679> 「はぁ！？　すげーあっさり引いてくれた！！」
<0679> 「はぁ！？　すげーあっさり引いてくれた！！」

//<0680> 音無
<0680> 音無

//<0681> クソ坊主
<0681> クソ坊主

//<0682> 代理人
<0682> 代理人

//<0683> 微妙すぎるイケメン
<0683> 微妙すぎるイケメン

//<0684> ロリコン
<0684> ロリコン

//<0685> メガネ仲間
<0685> メガネ仲間

//<0686> 暗算日本記録保持者
<0686> 暗算日本記録保持者

//<0687> 通り魔
<0687> 通り魔

//<0688> 記憶ナシ男
<0688> 記憶ナシ男

//<0689> 音速
<0689> 音速

//<0690> 無限
<0690> 無限

//<0691> エロ侍
<0691> エロ侍

//<0692> エロエロ団ナンバー１
<0692> エロエロ団ナンバー１

//<0693> ただのエロ少年
<0693> ただのエロ少年

//<0694> ユリブサイク
<0694> ユリブサイク

//<0695> ドピュッシー
<0695> ドピュッシー

//<0696> アメリカンエロドッグ
<0696> アメリカンエロドッグ

//<0697> ゼウス
<0697> ゼウス

//<0698> 日向markⅡ
<0698> 日向markⅡ

//<0699> 糞虫
<0699> 糞虫

//<0700> 量産型日向
<0700> 量産型日向

//<0701> ？？
<0701> ？？

//<0702> （まるでまだ構ってほしいような言い方だな…）
<0702> （まるでまだ構ってほしいような言い方だな…）

//<0703> だが、無視だ。
<0703> だが、無視だ。

//<0704> 音無
<0704> 音無

//<0705> クソ坊主
<0705> クソ坊主

//<0706> 代理人
<0706> 代理人

//<0707> 微妙すぎるイケメン
<0707> 微妙すぎるイケメン

//<0708> ロリコン
<0708> ロリコン

//<0709> メガネ仲間
<0709> メガネ仲間

//<0710> 暗算日本記録保持者
<0710> 暗算日本記録保持者

//<0711> 通り魔
<0711> 通り魔

//<0712> 記憶ナシ男
<0712> 記憶ナシ男

//<0713> 音速
<0713> 音速

//<0714> 無限
<0714> 無限

//<0715> エロ侍
<0715> エロ侍

//<0716> エロエロ団ナンバー１
<0716> エロエロ団ナンバー１

//<0717> ただのエロ少年
<0717> ただのエロ少年

//<0718> ユリブサイク
<0718> ユリブサイク

//<0719> ドピュッシー
<0719> ドピュッシー

//<0720> アメリカンエロドッグ
<0720> アメリカンエロドッグ

//<0721> ゼウス
<0721> ゼウス

//<0722> 日向markⅡ
<0722> 日向markⅡ

//<0723> 糞虫
<0723> 糞虫

//<0724> 量産型日向
<0724> 量産型日向

//<0725> ？？
<0725> ？？

//<0726> 「変質者ではないが、確かにお前の歌は好きだぞ？」
<0726> 「変質者ではないが、確かにお前の歌は好きだぞ？」

//<0727> nothing
<0727> nothing

//<0728> nothing
<0728> nothing

//<0729> nothing
<0729> nothing

//<0730> nothing
<0730> nothing

//<0731> nothing
<0731> nothing

//<0732> ユイ
<0732> ユイ
{16605} 33 // 0732

//<0733> 「なら、一介のファン！？　これまた厄介なっ…」
<0733> 「なら、一介のファン！？　これまた厄介なっ…」

//<0734> nothing
<0734> nothing

//<0735> nothing
<0735> nothing

//<0736> nothing
<0736> nothing

//<0737> nothing
<0737> nothing

//<0738> nothing
<0738> nothing

//<0739> nothing
<0739> nothing

//<0740> nothing
<0740> nothing

//<0741> nothing
<0741> nothing

//<0742> nothing
<0742> nothing

//<0743> nothing
<0743> nothing

//<0744> ユイ
<0744> ユイ
{16f58} 33 // 0744

//<0745> 「今は一アーティストではなく、一戦線メンバーとして働いて、いや、戦っているんです！　なので、スルーしてください！」
<0745> 「今は一アーティストではなく、一戦線メンバーとして働いて、いや、戦っているんです！　なので、スルーしてください！」

//<0746> nothing
<0746> nothing

//<0747> nothing
<0747> nothing

//<0748> nothing
<0748> nothing

//<0749> nothing
<0749> nothing

//<0750> nothing
<0750> nothing

//<0751> nothing
<0751> nothing

//<0752> nothing
<0752> nothing

//<0753> nothing
<0753> nothing

//<0754> nothing
<0754> nothing

//<0755> nothing
<0755> nothing

//<0756> nothing
<0756> nothing

//<0757> nothing
<0757> nothing

//<0758> nothing
<0758> nothing

//<0759> nothing
<0759> nothing

//<0760> nothing
<0760> nothing

//<0761> 音無
<0761> 音無

//<0762> クソ坊主
<0762> クソ坊主

//<0763> 代理人
<0763> 代理人

//<0764> 微妙すぎるイケメン
<0764> 微妙すぎるイケメン

//<0765> ロリコン
<0765> ロリコン

//<0766> メガネ仲間
<0766> メガネ仲間

//<0767> 暗算日本記録保持者
<0767> 暗算日本記録保持者

//<0768> 通り魔
<0768> 通り魔

//<0769> 記憶ナシ男
<0769> 記憶ナシ男

//<0770> 音速
<0770> 音速

//<0771> 無限
<0771> 無限

//<0772> エロ侍
<0772> エロ侍

//<0773> エロエロ団ナンバー１
<0773> エロエロ団ナンバー１

//<0774> ただのエロ少年
<0774> ただのエロ少年

//<0775> ユリブサイク
<0775> ユリブサイク

//<0776> ドピュッシー
<0776> ドピュッシー

//<0777> アメリカンエロドッグ
<0777> アメリカンエロドッグ

//<0778> ゼウス
<0778> ゼウス

//<0779> 日向markⅡ
<0779> 日向markⅡ

//<0780> 糞虫
<0780> 糞虫

//<0781> 量産型日向
<0781> 量産型日向

//<0782> ？？
<0782> ？？

//<0783> 「面白い奴だな、お前」
<0783> 「面白い奴だな、お前」

//<0784> nothing
<0784> nothing

//<0785> nothing
<0785> nothing

//<0786> nothing
<0786> nothing

//<0787> nothing
<0787> nothing

//<0788> nothing
<0788> nothing

//<0789> ユイ
<0789> ユイ

//<0790> 「漫談ライブなどした覚えはありませんが？」
<0790> 「漫談ライブなどした覚えはありませんが？」

//<0791> bs3_
<0791> bs3_

//<0792> nothing
<0792> nothing

//<0793> nothing
<0793> nothing

//<0794> nothing
<0794> nothing

//<0795> nothing
<0795> nothing

//<0796> nothing
<0796> nothing

//<0797> 音無
<0797> 音無

//<0798> クソ坊主
<0798> クソ坊主

//<0799> 代理人
<0799> 代理人

//<0800> 微妙すぎるイケメン
<0800> 微妙すぎるイケメン

//<0801> ロリコン
<0801> ロリコン

//<0802> メガネ仲間
<0802> メガネ仲間

//<0803> 暗算日本記録保持者
<0803> 暗算日本記録保持者

//<0804> 通り魔
<0804> 通り魔

//<0805> 記憶ナシ男
<0805> 記憶ナシ男

//<0806> 音速
<0806> 音速

//<0807> 無限
<0807> 無限

//<0808> エロ侍
<0808> エロ侍

//<0809> エロエロ団ナンバー１
<0809> エロエロ団ナンバー１

//<0810> ただのエロ少年
<0810> ただのエロ少年

//<0811> ユリブサイク
<0811> ユリブサイク

//<0812> ドピュッシー
<0812> ドピュッシー

//<0813> アメリカンエロドッグ
<0813> アメリカンエロドッグ

//<0814> ゼウス
<0814> ゼウス

//<0815> 日向markⅡ
<0815> 日向markⅡ

//<0816> 糞虫
<0816> 糞虫

//<0817> 量産型日向
<0817> 量産型日向

//<0818> ？？
<0818> ？？

//<0819> 「なんなの、このしっぽ。触っていい？」
<0819> 「なんなの、このしっぽ。触っていい？」

//<0820> se_munyu
<0820> se_munyu

//<0821> nothing
<0821> nothing

//<0822> nothing
<0822> nothing

//<0823> nothing
<0823> nothing

//<0824> nothing
<0824> nothing

//<0825> nothing
<0825> nothing

//<0826> ユイ
<0826> ユイ

//<0827> 「きゃああぁぁーー！！　やっぱり変質者かああぁぁーーー！！」
<0827> 「きゃああぁぁーー！！　やっぱり変質者かああぁぁーーー！！」

//<0828> 音無
<0828> 音無

//<0829> クソ坊主
<0829> クソ坊主

//<0830> 代理人
<0830> 代理人

//<0831> 微妙すぎるイケメン
<0831> 微妙すぎるイケメン

//<0832> ロリコン
<0832> ロリコン

//<0833> メガネ仲間
<0833> メガネ仲間

//<0834> 暗算日本記録保持者
<0834> 暗算日本記録保持者

//<0835> 通り魔
<0835> 通り魔

//<0836> 記憶ナシ男
<0836> 記憶ナシ男

//<0837> 音速
<0837> 音速

//<0838> 無限
<0838> 無限

//<0839> エロ侍
<0839> エロ侍

//<0840> エロエロ団ナンバー１
<0840> エロエロ団ナンバー１

//<0841> ただのエロ少年
<0841> ただのエロ少年

//<0842> ユリブサイク
<0842> ユリブサイク

//<0843> ドピュッシー
<0843> ドピュッシー

//<0844> アメリカンエロドッグ
<0844> アメリカンエロドッグ

//<0845> ゼウス
<0845> ゼウス

//<0846> 日向markⅡ
<0846> 日向markⅡ

//<0847> 糞虫
<0847> 糞虫

//<0848> 量産型日向
<0848> 量産型日向

//<0849> ？？
<0849> ？？

//<0850> 「アクセサリーだろ？　どうしてこれ垂れ下がらないの？　不思議」
<0850> 「アクセサリーだろ？　どうしてこれ垂れ下がらないの？　不思議」

//<0851> se_munyu
<0851> se_munyu

//<0852> nothing
<0852> nothing

//<0853> nothing
<0853> nothing

//<0854> nothing
<0854> nothing

//<0855> nothing
<0855> nothing

//<0856> nothing
<0856> nothing

//<0857> ユイ
<0857> ユイ

//<0858> 「ぎゃああぁぁーー！！　だから触るなああぁぁーーー！！」
<0858> 「ぎゃああぁぁーー！！　だから触るなああぁぁーーー！！」

//<0859> 音無
<0859> 音無

//<0860> クソ坊主
<0860> クソ坊主

//<0861> 代理人
<0861> 代理人

//<0862> 微妙すぎるイケメン
<0862> 微妙すぎるイケメン

//<0863> ロリコン
<0863> ロリコン

//<0864> メガネ仲間
<0864> メガネ仲間

//<0865> 暗算日本記録保持者
<0865> 暗算日本記録保持者

//<0866> 通り魔
<0866> 通り魔

//<0867> 記憶ナシ男
<0867> 記憶ナシ男

//<0868> 音速
<0868> 音速

//<0869> 無限
<0869> 無限

//<0870> エロ侍
<0870> エロ侍

//<0871> エロエロ団ナンバー１
<0871> エロエロ団ナンバー１

//<0872> ただのエロ少年
<0872> ただのエロ少年

//<0873> ユリブサイク
<0873> ユリブサイク

//<0874> ドピュッシー
<0874> ドピュッシー

//<0875> アメリカンエロドッグ
<0875> アメリカンエロドッグ

//<0876> ゼウス
<0876> ゼウス

//<0877> 日向markⅡ
<0877> 日向markⅡ

//<0878> 糞虫
<0878> 糞虫

//<0879> 量産型日向
<0879> 量産型日向

//<0880> ？？
<0880> ？？

//<0881> 「なんだ？　触られると弱くなる設定でもあるのか？」
<0881> 「なんだ？　触られると弱くなる設定でもあるのか？」

//<0882> se_munyu
<0882> se_munyu

//<0883> nothing
<0883> nothing

//<0884> nothing
<0884> nothing

//<0885> nothing
<0885> nothing

//<0886> nothing
<0886> nothing

//<0887> nothing
<0887> nothing

//<0888> ユイ
<0888> ユイ

//<0889> 「やめてください！」
<0889> 「やめてください！」

//<0890> nothing
<0890> nothing

//<0891> nothing
<0891> nothing

//<0892> nothing
<0892> nothing

//<0893> nothing
<0893> nothing

//<0894> nothing
<0894> nothing

//<0895> se_binta
<0895> se_binta
{1baa1} 0a // 0895

//<0896> none
<0896> none

//<0897> nothing
<0897> nothing

//<0898> 
<0898> 

//<0899> 
<0899> 

//<0900> nothing
<0900> nothing

//<0901> bs
<0901> bs

//<0902> _
<0902> _

//<0903> nothing
<0903> nothing

//<0904> nothing
<0904> nothing

//<0905> nothing
<0905> nothing

//<0906> nothing
<0906> nothing

//<0907> nothing
<0907> nothing

//<0908> 手を叩かれ、しっぽを取り落とした瞬間に、バックステップで逃げられる。
<0908> 手を叩かれ、しっぽを取り落とした瞬間に、バックステップで逃げられる。

//<0909> nothing
<0909> nothing

//<0910> nothing
<0910> nothing

//<0911> nothing
<0911> nothing

//<0912> nothing
<0912> nothing

//<0913> nothing
<0913> nothing

//<0914> ユイ
<0914> ユイ

//<0915> 「もちろん、ただのアクセサリーです。が、しかし！」
<0915> 「もちろん、ただのアクセサリーです。が、しかし！」

//<0916> nothing
<0916> nothing

//<0917> nothing
<0917> nothing

//<0918> nothing
<0918> nothing

//<0919> nothing
<0919> nothing

//<0920> nothing
<0920> nothing

//<0921> ユイ
<0921> ユイ

//<0922> 「それを触れる関係にあなたとあたしはなっていない！！」
<0922> 「それを触れる関係にあなたとあたしはなっていない！！」

//<0923> 音無
<0923> 音無

//<0924> クソ坊主
<0924> クソ坊主

//<0925> 代理人
<0925> 代理人

//<0926> 微妙すぎるイケメン
<0926> 微妙すぎるイケメン

//<0927> ロリコン
<0927> ロリコン

//<0928> メガネ仲間
<0928> メガネ仲間

//<0929> 暗算日本記録保持者
<0929> 暗算日本記録保持者

//<0930> 通り魔
<0930> 通り魔

//<0931> 記憶ナシ男
<0931> 記憶ナシ男

//<0932> 音速
<0932> 音速

//<0933> 無限
<0933> 無限

//<0934> エロ侍
<0934> エロ侍

//<0935> エロエロ団ナンバー１
<0935> エロエロ団ナンバー１

//<0936> ただのエロ少年
<0936> ただのエロ少年

//<0937> ユリブサイク
<0937> ユリブサイク

//<0938> ドピュッシー
<0938> ドピュッシー

//<0939> アメリカンエロドッグ
<0939> アメリカンエロドッグ

//<0940> ゼウス
<0940> ゼウス

//<0941> 日向markⅡ
<0941> 日向markⅡ

//<0942> 糞虫
<0942> 糞虫

//<0943> 量産型日向
<0943> 量産型日向

//<0944> ？？
<0944> ？？

//<0945> 「なんだよ、それ」
<0945> 「なんだよ、それ」

//<0946> nothing
<0946> nothing

//<0947> nothing
<0947> nothing

//<0948> nothing
<0948> nothing

//<0949> nothing
<0949> nothing

//<0950> nothing
<0950> nothing

//<0951> ユイ
<0951> ユイ

//<0952> 「これに触っていいのは、あたしにとって特別な人ってことです！」
<0952> 「これに触っていいのは、あたしにとって特別な人ってことです！」

//<0953> 音無
<0953> 音無

//<0954> クソ坊主
<0954> クソ坊主

//<0955> 代理人
<0955> 代理人

//<0956> 微妙すぎるイケメン
<0956> 微妙すぎるイケメン

//<0957> ロリコン
<0957> ロリコン

//<0958> メガネ仲間
<0958> メガネ仲間

//<0959> 暗算日本記録保持者
<0959> 暗算日本記録保持者

//<0960> 通り魔
<0960> 通り魔

//<0961> 記憶ナシ男
<0961> 記憶ナシ男

//<0962> 音速
<0962> 音速

//<0963> 無限
<0963> 無限

//<0964> エロ侍
<0964> エロ侍

//<0965> エロエロ団ナンバー１
<0965> エロエロ団ナンバー１

//<0966> ただのエロ少年
<0966> ただのエロ少年

//<0967> ユリブサイク
<0967> ユリブサイク

//<0968> ドピュッシー
<0968> ドピュッシー

//<0969> アメリカンエロドッグ
<0969> アメリカンエロドッグ

//<0970> ゼウス
<0970> ゼウス

//<0971> 日向markⅡ
<0971> 日向markⅡ

//<0972> 糞虫
<0972> 糞虫

//<0973> 量産型日向
<0973> 量産型日向

//<0974> ？？
<0974> ？？

//<0975> 「恋人とか？」
<0975> 「恋人とか？」

//<0976> nothing
<0976> nothing

//<0977> nothing
<0977> nothing

//<0978> nothing
<0978> nothing

//<0979> nothing
<0979> nothing

//<0980> nothing
<0980> nothing

//<0981> ユイ
<0981> ユイ

//<0982> 「そんな人は居ません！　とにかく、これ以上任務の邪魔はしないでください！」
<0982> 「そんな人は居ません！　とにかく、これ以上任務の邪魔はしないでください！」

//<0983> 音無
<0983> 音無

//<0984> クソ坊主
<0984> クソ坊主

//<0985> 代理人
<0985> 代理人

//<0986> 微妙すぎるイケメン
<0986> 微妙すぎるイケメン

//<0987> ロリコン
<0987> ロリコン

//<0988> メガネ仲間
<0988> メガネ仲間

//<0989> 暗算日本記録保持者
<0989> 暗算日本記録保持者

//<0990> 通り魔
<0990> 通り魔

//<0991> 記憶ナシ男
<0991> 記憶ナシ男

//<0992> 音速
<0992> 音速

//<0993> 無限
<0993> 無限

//<0994> エロ侍
<0994> エロ侍

//<0995> エロエロ団ナンバー１
<0995> エロエロ団ナンバー１

//<0996> ただのエロ少年
<0996> ただのエロ少年

//<0997> ユリブサイク
<0997> ユリブサイク

//<0998> ドピュッシー
<0998> ドピュッシー

//<0999> アメリカンエロドッグ
<0999> アメリカンエロドッグ

//<1000> ゼウス
<1000> ゼウス

//<1001> 日向markⅡ
<1001> 日向markⅡ

//<1002> 糞虫
<1002> 糞虫

//<1003> 量産型日向
<1003> 量産型日向

//<1004> ？？
<1004> ？？

//<1005> 「わかったよ、どーどー、落ち着け。俺はもう行くから」
<1005> 「わかったよ、どーどー、落ち着け。俺はもう行くから」

//<1006> nothing
<1006> nothing

//<1007> nothing
<1007> nothing

//<1008> nothing
<1008> nothing

//<1009> nothing
<1009> nothing

//<1010> nothing
<1010> nothing

//<1011> ユイ
<1011> ユイ

//<1012> 「もう来ないでください！」
<1012> 「もう来ないでください！」

//<1013> 音無
<1013> 音無

//<1014> クソ坊主
<1014> クソ坊主

//<1015> 代理人
<1015> 代理人

//<1016> 微妙すぎるイケメン
<1016> 微妙すぎるイケメン

//<1017> ロリコン
<1017> ロリコン

//<1018> メガネ仲間
<1018> メガネ仲間

//<1019> 暗算日本記録保持者
<1019> 暗算日本記録保持者

//<1020> 通り魔
<1020> 通り魔

//<1021> 記憶ナシ男
<1021> 記憶ナシ男

//<1022> 音速
<1022> 音速

//<1023> 無限
<1023> 無限

//<1024> エロ侍
<1024> エロ侍

//<1025> エロエロ団ナンバー１
<1025> エロエロ団ナンバー１

//<1026> ただのエロ少年
<1026> ただのエロ少年

//<1027> ユリブサイク
<1027> ユリブサイク

//<1028> ドピュッシー
<1028> ドピュッシー

//<1029> アメリカンエロドッグ
<1029> アメリカンエロドッグ

//<1030> ゼウス
<1030> ゼウス

//<1031> 日向markⅡ
<1031> 日向markⅡ

//<1032> 糞虫
<1032> 糞虫

//<1033> 量産型日向
<1033> 量産型日向

//<1034> ？？
<1034> ？？

//<1035> 「歌が好きって褒めてやってんのに？」
<1035> 「歌が好きって褒めてやってんのに？」

//<1036> nothing
<1036> nothing

//<1037> nothing
<1037> nothing

//<1038> nothing
<1038> nothing

//<1039> nothing
<1039> nothing

//<1040> nothing
<1040> nothing

//<1041> ユイ
<1041> ユイ

//<1042> 「ファンの顔と、任務中の顔は使い分けましょう！！」
<1042> 「ファンの顔と、任務中の顔は使い分けましょう！！」

//<1043> 音無
<1043> 音無

//<1044> クソ坊主
<1044> クソ坊主

//<1045> 代理人
<1045> 代理人

//<1046> 微妙すぎるイケメン
<1046> 微妙すぎるイケメン

//<1047> ロリコン
<1047> ロリコン

//<1048> メガネ仲間
<1048> メガネ仲間

//<1049> 暗算日本記録保持者
<1049> 暗算日本記録保持者

//<1050> 通り魔
<1050> 通り魔

//<1051> 記憶ナシ男
<1051> 記憶ナシ男

//<1052> 音速
<1052> 音速

//<1053> 無限
<1053> 無限

//<1054> エロ侍
<1054> エロ侍

//<1055> エロエロ団ナンバー１
<1055> エロエロ団ナンバー１

//<1056> ただのエロ少年
<1056> ただのエロ少年

//<1057> ユリブサイク
<1057> ユリブサイク

//<1058> ドピュッシー
<1058> ドピュッシー

//<1059> アメリカンエロドッグ
<1059> アメリカンエロドッグ

//<1060> ゼウス
<1060> ゼウス

//<1061> 日向markⅡ
<1061> 日向markⅡ

//<1062> 糞虫
<1062> 糞虫

//<1063> 量産型日向
<1063> 量産型日向

//<1064> ？？
<1064> ？？

//<1065> 「まさかお前にそんな真っ当な説教食らうとは思わなかった」
<1065> 「まさかお前にそんな真っ当な説教食らうとは思わなかった」

//<1066> nothing
<1066> nothing

//<1067> nothing
<1067> nothing

//<1068> nothing
<1068> nothing

//<1069> nothing
<1069> nothing

//<1070> nothing
<1070> nothing

//<1071> ユイ
<1071> ユイ

//<1072> 「あなたはあたしと違って幹部ですが、一応戦線メンバーとしては、先輩ですから！！」
<1072> 「あなたはあたしと違って幹部ですが、一応戦線メンバーとしては、先輩ですから！！」

//<1073> 音無
<1073> 音無

//<1074> クソ坊主
<1074> クソ坊主

//<1075> 代理人
<1075> 代理人

//<1076> 微妙すぎるイケメン
<1076> 微妙すぎるイケメン

//<1077> ロリコン
<1077> ロリコン

//<1078> メガネ仲間
<1078> メガネ仲間

//<1079> 暗算日本記録保持者
