// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing

//<2225> nothing
<2225> nothing

//<2226> nothing
<2226> nothing

//<2227> nothing
<2227> nothing

//<2228> 日向
<2228> 日向

//<2229> 男Ｂ
<2229> 男Ｂ

//<2230> エロエロ団総帥
<2230> エロエロ団総帥

//<2231> イケチン
<2231> イケチン

//<2232> ホモ太
<2232> ホモ太

//<2233> ひなチン
<2233> ひなチン

//<2234> 秀樹
<2234> 秀樹

//<2235> 男子生徒
<2235> 男子生徒

//<2236> ？？
<2236> ？？

//<2237> 「面倒なことになっちまったなぁ…」
<2237> 「面倒なことになっちまったなぁ…」

//<2238> 音無
<2238> 音無

//<2239> クソ坊主
<2239> クソ坊主

//<2240> 代理人
<2240> 代理人

//<2241> 微妙すぎるイケメン
<2241> 微妙すぎるイケメン

//<2242> ロリコン
<2242> ロリコン

//<2243> メガネ仲間
<2243> メガネ仲間

//<2244> 暗算日本記録保持者
<2244> 暗算日本記録保持者

//<2245> 通り魔
<2245> 通り魔

//<2246> 記憶ナシ男
<2246> 記憶ナシ男

//<2247> 音速
<2247> 音速

//<2248> 無限
<2248> 無限

//<2249> エロ侍
<2249> エロ侍

//<2250> エロエロ団ナンバー１
<2250> エロエロ団ナンバー１

//<2251> ただのエロ少年
<2251> ただのエロ少年

//<2252> ユリブサイク
<2252> ユリブサイク

//<2253> ドピュッシー
<2253> ドピュッシー

//<2254> アメリカンエロドッグ
<2254> アメリカンエロドッグ

//<2255> ゼウス
<2255> ゼウス

//<2256> 日向markⅡ
<2256> 日向markⅡ

//<2257> 糞虫
<2257> 糞虫

//<2258> 量産型日向
<2258> 量産型日向

//<2259> ？？
<2259> ？？

//<2260> 「おまえも、地面に飲み込まれるような現象、知らないんだよな？」
<2260> 「おまえも、地面に飲み込まれるような現象、知らないんだよな？」

//<2261> nothing
<2261> nothing

//<2262> nothing
<2262> nothing

//<2263> nothing
<2263> nothing

//<2264> nothing
<2264> nothing

//<2265> nothing
<2265> nothing

//<2266> 日向
<2266> 日向

//<2267> 男Ｂ
<2267> 男Ｂ

//<2268> エロエロ団総帥
<2268> エロエロ団総帥

//<2269> イケチン
<2269> イケチン

//<2270> ホモ太
<2270> ホモ太

//<2271> ひなチン
<2271> ひなチン

//<2272> 秀樹
<2272> 秀樹

//<2273> 男子生徒
<2273> 男子生徒

//<2274> ？？
<2274> ？？

//<2275> 「非常識なことはいろいろあったけど、それほど突拍子もないのは初めてだな」
<2275> 「非常識なことはいろいろあったけど、それほど突拍子もないのは初めてだな」

//<2276> 音無
<2276> 音無

//<2277> クソ坊主
<2277> クソ坊主

//<2278> 代理人
<2278> 代理人

//<2279> 微妙すぎるイケメン
<2279> 微妙すぎるイケメン

//<2280> ロリコン
<2280> ロリコン

//<2281> メガネ仲間
<2281> メガネ仲間

//<2282> 暗算日本記録保持者
<2282> 暗算日本記録保持者

//<2283> 通り魔
<2283> 通り魔

//<2284> 記憶ナシ男
<2284> 記憶ナシ男

//<2285> 音速
<2285> 音速

//<2286> 無限
<2286> 無限

//<2287> エロ侍
<2287> エロ侍

//<2288> エロエロ団ナンバー１
<2288> エロエロ団ナンバー１

//<2289> ただのエロ少年
<2289> ただのエロ少年

//<2290> ユリブサイク
<2290> ユリブサイク

//<2291> ドピュッシー
<2291> ドピュッシー

//<2292> アメリカンエロドッグ
<2292> アメリカンエロドッグ

//<2293> ゼウス
<2293> ゼウス

//<2294> 日向markⅡ
<2294> 日向markⅡ

//<2295> 糞虫
<2295> 糞虫

//<2296> 量産型日向
<2296> 量産型日向

//<2297> ？？
<2297> ？？

//<2298> 「そっか…とりあえず、影に気をつけないとな」
<2298> 「そっか…とりあえず、影に気をつけないとな」

//<2299> nothing
<2299> nothing

//<2300> nothing
<2300> nothing

//<2301> nothing
<2301> nothing

//<2302> nothing
<2302> nothing

//<2303> nothing
<2303> nothing

//<2304> 日向
<2304> 日向

//<2305> 男Ｂ
<2305> 男Ｂ

//<2306> エロエロ団総帥
<2306> エロエロ団総帥

//<2307> イケチン
<2307> イケチン

//<2308> ホモ太
<2308> ホモ太

//<2309> ひなチン
<2309> ひなチン

//<2310> 秀樹
<2310> 秀樹

//<2311> 男子生徒
<2311> 男子生徒

//<2312> ？？
<2312> ？？

//<2313> 「ひとりは夜明けまで寝て、もうひとりはそこから昼間まで寝るって感じで行くか」
<2313> 「ひとりは夜明けまで寝て、もうひとりはそこから昼間まで寝るって感じで行くか」

//<2314> 音無
<2314> 音無

//<2315> クソ坊主
<2315> クソ坊主

//<2316> 代理人
<2316> 代理人

//<2317> 微妙すぎるイケメン
<2317> 微妙すぎるイケメン

//<2318> ロリコン
<2318> ロリコン

//<2319> メガネ仲間
<2319> メガネ仲間

//<2320> 暗算日本記録保持者
<2320> 暗算日本記録保持者

//<2321> 通り魔
<2321> 通り魔

//<2322> 記憶ナシ男
<2322> 記憶ナシ男

//<2323> 音速
<2323> 音速

//<2324> 無限
<2324> 無限

//<2325> エロ侍
<2325> エロ侍

//<2326> エロエロ団ナンバー１
<2326> エロエロ団ナンバー１

//<2327> ただのエロ少年
<2327> ただのエロ少年

//<2328> ユリブサイク
<2328> ユリブサイク

//<2329> ドピュッシー
<2329> ドピュッシー

//<2330> アメリカンエロドッグ
<2330> アメリカンエロドッグ

//<2331> ゼウス
<2331> ゼウス

//<2332> 日向markⅡ
<2332> 日向markⅡ

//<2333> 糞虫
<2333> 糞虫

//<2334> 量産型日向
<2334> 量産型日向

//<2335> ？？
<2335> ？？

//<2336> 「その方が安全だな」
<2336> 「その方が安全だな」

//<2337> nothing
<2337> nothing

//<2338> nothing
<2338> nothing

//<2339> nothing
<2339> nothing

//<2340> nothing
<2340> nothing

//<2341> nothing
<2341> nothing

//<2342> 日向
<2342> 日向

//<2343> 男Ｂ
<2343> 男Ｂ

//<2344> エロエロ団総帥
<2344> エロエロ団総帥

//<2345> イケチン
<2345> イケチン

//<2346> ホモ太
<2346> ホモ太

//<2347> ひなチン
<2347> ひなチン

//<2348> 秀樹
<2348> 秀樹

//<2349> 男子生徒
<2349> 男子生徒

//<2350> ？？
<2350> ？？

//<2351> 「先に寝る？　後に寝る？」
<2351> 「先に寝る？　後に寝る？」

//<2352> 音無
<2352> 音無

//<2353> クソ坊主
<2353> クソ坊主

//<2354> 代理人
<2354> 代理人

//<2355> 微妙すぎるイケメン
<2355> 微妙すぎるイケメン

//<2356> ロリコン
<2356> ロリコン

//<2357> メガネ仲間
<2357> メガネ仲間

//<2358> 暗算日本記録保持者
<2358> 暗算日本記録保持者

//<2359> 通り魔
<2359> 通り魔

//<2360> 記憶ナシ男
<2360> 記憶ナシ男

//<2361> 音速
<2361> 音速

//<2362> 無限
<2362> 無限

//<2363> エロ侍
<2363> エロ侍

//<2364> エロエロ団ナンバー１
<2364> エロエロ団ナンバー１

//<2365> ただのエロ少年
<2365> ただのエロ少年

//<2366> ユリブサイク
<2366> ユリブサイク

//<2367> ドピュッシー
<2367> ドピュッシー

//<2368> アメリカンエロドッグ
<2368> アメリカンエロドッグ

//<2369> ゼウス
<2369> ゼウス

//<2370> 日向markⅡ
<2370> 日向markⅡ

//<2371> 糞虫
<2371> 糞虫

//<2372> 量産型日向
<2372> 量産型日向

//<2373> ？？
<2373> ？？

//<2374> 「どっちでもいいよ」
<2374> 「どっちでもいいよ」

//<2375> nothing
<2375> nothing

//<2376> nothing
<2376> nothing

//<2377> nothing
<2377> nothing

//<2378> nothing
<2378> nothing

//<2379> nothing
<2379> nothing

//<2380> 日向
<2380> 日向

//<2381> 男Ｂ
<2381> 男Ｂ

//<2382> エロエロ団総帥
<2382> エロエロ団総帥

//<2383> イケチン
<2383> イケチン

//<2384> ホモ太
<2384> ホモ太

//<2385> ひなチン
<2385> ひなチン

//<2386> 秀樹
<2386> 秀樹

//<2387> 男子生徒
<2387> 男子生徒

//<2388> ？？
<2388> ？？

//<2389> 「そっか。じゃ、おまえ疲れてそうだから先に寝ろよ。何かあったら起こすから」
<2389> 「そっか。じゃ、おまえ疲れてそうだから先に寝ろよ。何かあったら起こすから」

//<2390> 音無
<2390> 音無

//<2391> クソ坊主
<2391> クソ坊主

//<2392> 代理人
<2392> 代理人

//<2393> 微妙すぎるイケメン
<2393> 微妙すぎるイケメン

//<2394> ロリコン
<2394> ロリコン

//<2395> メガネ仲間
<2395> メガネ仲間

//<2396> 暗算日本記録保持者
<2396> 暗算日本記録保持者

//<2397> 通り魔
<2397> 通り魔

//<2398> 記憶ナシ男
<2398> 記憶ナシ男

//<2399> 音速
<2399> 音速

//<2400> 無限
<2400> 無限

//<2401> エロ侍
<2401> エロ侍

//<2402> エロエロ団ナンバー１
<2402> エロエロ団ナンバー１

//<2403> ただのエロ少年
<2403> ただのエロ少年

//<2404> ユリブサイク
<2404> ユリブサイク

//<2405> ドピュッシー
<2405> ドピュッシー

//<2406> アメリカンエロドッグ
<2406> アメリカンエロドッグ

//<2407> ゼウス
<2407> ゼウス

//<2408> 日向markⅡ
<2408> 日向markⅡ

//<2409> 糞虫
<2409> 糞虫

//<2410> 量産型日向
<2410> 量産型日向

//<2411> ？？
<2411> ？？

//<2412> 「わかった」
<2412> 「わかった」

//<2413> nothing
<2413> nothing

//<2414> nothing
<2414> nothing

//<2415> nothing
<2415> nothing

//<2416> nothing
<2416> nothing

//<2417> nothing
<2417> nothing

//<2418> nothing
<2418> nothing

//<2419> 日向の言葉に甘えて、先に布団に入る。
<2419> 日向の言葉に甘えて、先に布団に入る。

//<2420> ずっとバタバタしていたけれど、かなでは無事だろうか。
<2420> ずっとバタバタしていたけれど、かなでは無事だろうか。

//<2421> 音無
<2421> 音無

//<2422> クソ坊主
<2422> クソ坊主

//<2423> 代理人
<2423> 代理人

//<2424> 微妙すぎるイケメン
<2424> 微妙すぎるイケメン

//<2425> ロリコン
<2425> ロリコン

//<2426> メガネ仲間
<2426> メガネ仲間

//<2427> 暗算日本記録保持者
<2427> 暗算日本記録保持者

//<2428> 通り魔
<2428> 通り魔

//<2429> 記憶ナシ男
<2429> 記憶ナシ男

//<2430> 音速
<2430> 音速

//<2431> 無限
<2431> 無限

//<2432> エロ侍
<2432> エロ侍

//<2433> エロエロ団ナンバー１
<2433> エロエロ団ナンバー１

//<2434> ただのエロ少年
<2434> ただのエロ少年

//<2435> ユリブサイク
<2435> ユリブサイク

//<2436> ドピュッシー
<2436> ドピュッシー

//<2437> アメリカンエロドッグ
<2437> アメリカンエロドッグ

//<2438> ゼウス
<2438> ゼウス

//<2439> 日向markⅡ
<2439> 日向markⅡ

//<2440> 糞虫
<2440> 糞虫

//<2441> 量産型日向
<2441> 量産型日向

//<2442> ？？
<2442> ？？

//<2443> （…いや、あいつなら大丈夫か…）
<2443> （…いや、あいつなら大丈夫か…）

//<2444> 俺なんかより、ずっと強いんだ。
<2444> 俺なんかより、ずっと強いんだ。

//<2445> でも…。
<2445> でも…。

//<2446> 音無
<2446> 音無

//<2447> クソ坊主
<2447> クソ坊主

//<2448> 代理人
<2448> 代理人

//<2449> 微妙すぎるイケメン
<2449> 微妙すぎるイケメン

//<2450> ロリコン
<2450> ロリコン

//<2451> メガネ仲間
<2451> メガネ仲間

//<2452> 暗算日本記録保持者
<2452> 暗算日本記録保持者

//<2453> 通り魔
<2453> 通り魔

//<2454> 記憶ナシ男
<2454> 記憶ナシ男

//<2455> 音速
<2455> 音速

//<2456> 無限
<2456> 無限

//<2457> エロ侍
<2457> エロ侍

//<2458> エロエロ団ナンバー１
<2458> エロエロ団ナンバー１

//<2459> ただのエロ少年
<2459> ただのエロ少年

//<2460> ユリブサイク
<2460> ユリブサイク

//<2461> ドピュッシー
<2461> ドピュッシー

//<2462> アメリカンエロドッグ
<2462> アメリカンエロドッグ

//<2463> ゼウス
<2463> ゼウス

//<2464> 日向markⅡ
<2464> 日向markⅡ

//<2465> 糞虫
<2465> 糞虫

//<2466> 量産型日向
<2466> 量産型日向

//<2467> ？？
<2467> ？？

//<2468> （かなでに会いたいな…）
<2468> （かなでに会いたいな…）

//<2469> nothing
<2469> nothing

//<2470> nothing
<2470> nothing

//<2471> nothing
<2471> nothing

//<2472> nothing
<2472> nothing

//<2473> nothing
<2473> nothing

//<2474> 遊佐
<2474> 遊佐

//<2475> 「集合です、日向さん、音無さん」
<2475> 「集合です、日向さん、音無さん」

//<2476> 音無
<2476> 音無

//<2477> クソ坊主
<2477> クソ坊主

//<2478> 代理人
<2478> 代理人

//<2479> 微妙すぎるイケメン
<2479> 微妙すぎるイケメン

//<2480> ロリコン
<2480> ロリコン

//<2481> メガネ仲間
<2481> メガネ仲間

//<2482> 暗算日本記録保持者
<2482> 暗算日本記録保持者

//<2483> 通り魔
<2483> 通り魔

//<2484> 記憶ナシ男
<2484> 記憶ナシ男

//<2485> 音速
<2485> 音速

//<2486> 無限
<2486> 無限

//<2487> エロ侍
<2487> エロ侍

//<2488> エロエロ団ナンバー１
<2488> エロエロ団ナンバー１

//<2489> ただのエロ少年
<2489> ただのエロ少年

//<2490> ユリブサイク
<2490> ユリブサイク

//<2491> ドピュッシー
<2491> ドピュッシー

//<2492> アメリカンエロドッグ
<2492> アメリカンエロドッグ

//<2493> ゼウス
<2493> ゼウス

//<2494> 日向markⅡ
<2494> 日向markⅡ

//<2495> 糞虫
<2495> 糞虫

//<2496> 量産型日向
<2496> 量産型日向

//<2497> ？？
<2497> ？？

//<2498> 「うわっ！？」
<2498> 「うわっ！？」

//<2499> またいつの間にか遊佐が居た。
<2499> またいつの間にか遊佐が居た。

//<2500> 音無
<2500> 音無

//<2501> クソ坊主
<2501> クソ坊主

//<2502> 代理人
<2502> 代理人

//<2503> 微妙すぎるイケメン
<2503> 微妙すぎるイケメン

//<2504> ロリコン
<2504> ロリコン

//<2505> メガネ仲間
<2505> メガネ仲間

//<2506> 暗算日本記録保持者
<2506> 暗算日本記録保持者

//<2507> 通り魔
<2507> 通り魔

//<2508> 記憶ナシ男
<2508> 記憶ナシ男

//<2509> 音速
<2509> 音速

//<2510> 無限
<2510> 無限

//<2511> エロ侍
<2511> エロ侍

//<2512> エロエロ団ナンバー１
<2512> エロエロ団ナンバー１

//<2513> ただのエロ少年
<2513> ただのエロ少年

//<2514> ユリブサイク
<2514> ユリブサイク

//<2515> ドピュッシー
<2515> ドピュッシー

//<2516> アメリカンエロドッグ
<2516> アメリカンエロドッグ

//<2517> ゼウス
<2517> ゼウス

//<2518> 日向markⅡ
<2518> 日向markⅡ

//<2519> 糞虫
<2519> 糞虫

//<2520> 量産型日向
<2520> 量産型日向

//<2521> ？？
<2521> ？？

//<2522> 「こんな朝早くから集合って、どういうことだよっ！？」
<2522> 「こんな朝早くから集合って、どういうことだよっ！？」

//<2523> nothing
<2523> nothing

//<2524> nothing
<2524> nothing

//<2525> nothing
<2525> nothing

//<2526> nothing
<2526> nothing

//<2527> 日向
<2527> 日向

//<2528> 男Ｂ
<2528> 男Ｂ

//<2529> エロエロ団総帥
<2529> エロエロ団総帥

//<2530> イケチン
<2530> イケチン

//<2531> ホモ太
<2531> ホモ太

//<2532> ひなチン
<2532> ひなチン

//<2533> 秀樹
<2533> 秀樹

//<2534> 男子生徒
<2534> 男子生徒

//<2535> ？？
<2535> ？？

//<2536> 「相当な緊急事態ってことだぜ…」
<2536> 「相当な緊急事態ってことだぜ…」

//<2537> nothing
<2537> nothing

//<2538> nothing
<2538> nothing

//<2539> nothing
<2539> nothing

//<2540> nothing
<2540> nothing

//<2541> nothing
<2541> nothing

//<2542> 日向
<2542> 日向

//<2543> 男Ｂ
<2543> 男Ｂ

//<2544> エロエロ団総帥
<2544> エロエロ団総帥

//<2545> イケチン
<2545> イケチン

//<2546> ホモ太
<2546> ホモ太

//<2547> ひなチン
<2547> ひなチン

//<2548> 秀樹
<2548> 秀樹

//<2549> 男子生徒
<2549> 男子生徒

//<2550> ？？
<2550> ？？

//<2551> 「で、どこに？」
<2551> 「で、どこに？」

//<2552> nothing
<2552> nothing

//<2553> nothing
<2553> nothing

//<2554> nothing
<2554> nothing

//<2555> nothing
<2555> nothing

//<2556> nothing
<2556> nothing

//<2557> 遊佐
<2557> 遊佐

//<2558> 「教室です。３－Ａ」
<2558> 「教室です。３－Ａ」

//<2559> nothing
<2559> nothing

//<2560> nothing
<2560> nothing

//<2561> nothing
<2561> nothing

//<2562> nothing
<2562> nothing

//<2563> nothing
<2563> nothing

//<2564> 日向
<2564> 日向

//<2565> 男Ｂ
<2565> 男Ｂ

//<2566> エロエロ団総帥
<2566> エロエロ団総帥

//<2567> イケチン
<2567> イケチン

//<2568> ホモ太
<2568> ホモ太

//<2569> ひなチン
<2569> ひなチン

//<2570> 秀樹
<2570> 秀樹

//<2571> 男子生徒
<2571> 男子生徒

//<2572> ？？
<2572> ？？

//<2573> 「教室？　授業でも受けようってのかよ…」
<2573> 「教室？　授業でも受けようってのかよ…」

//<2574> nothing
<2574> nothing

//<2575> nothing
<2575> nothing

//<2576> nothing
<2576> nothing

//<2577> nothing
<2577> nothing

//<2578> nothing
<2578> nothing

//<2579> 遊佐
<2579> 遊佐

//<2580> 「高松さんが見つかったのです。そこで」
<2580> 「高松さんが見つかったのです。そこで」

//<2581> nothing
<2581> nothing

//<2582> nothing
<2582> nothing

//<2583> nothing
<2583> nothing

//<2584> nothing
<2584> nothing

//<2585> nothing
<2585> nothing

//<2586> 日向
<2586> 日向

//<2587> 男Ｂ
<2587> 男Ｂ

//<2588> エロエロ団総帥
<2588> エロエロ団総帥

//<2589> イケチン
<2589> イケチン

//<2590> ホモ太
<2590> ホモ太

//<2591> ひなチン
<2591> ひなチン

//<2592> 秀樹
<2592> 秀樹

//<2593> 男子生徒
<2593> 男子生徒

//<2594> ？？
<2594> ？？

//<2595> 「自ら消えようってかよ！？　一体どうした！？」
<2595> 「自ら消えようってかよ！？　一体どうした！？」

//<2596> nothing
<2596> nothing

//<2597> nothing
<2597> nothing

//<2598> nothing
<2598> nothing

//<2599> nothing
<2599> nothing

//<2600> nothing
<2600> nothing

//<2601> 遊佐
<2601> 遊佐

//<2602> 「それは本人に訊いてください」
<2602> 「それは本人に訊いてください」

//<2603> nothing
<2603> nothing

//<2604> nothing
<2604> nothing

//<2605> nothing
<2605> nothing

//<2606> nothing
<2606> nothing

//<2607> nothing
<2607> nothing

//<2608> 日向
<2608> 日向

//<2609> 男Ｂ
<2609> 男Ｂ

//<2610> エロエロ団総帥
<2610> エロエロ団総帥

//<2611> イケチン
<2611> イケチン

//<2612> ホモ太
<2612> ホモ太

//<2613> ひなチン
<2613> ひなチン

//<2614> 秀樹
<2614> 秀樹

//<2615> 男子生徒
<2615> 男子生徒

//<2616> ？？
<2616> ？？

//<2617> 「わかった。音無、行くぜ！」
<2617> 「わかった。音無、行くぜ！」

//<2618> 音無
<2618> 音無

//<2619> クソ坊主
<2619> クソ坊主

//<2620> 代理人
<2620> 代理人

//<2621> 微妙すぎるイケメン
<2621> 微妙すぎるイケメン

//<2622> ロリコン
<2622> ロリコン

//<2623> メガネ仲間
<2623> メガネ仲間

//<2624> 暗算日本記録保持者
<2624> 暗算日本記録保持者

//<2625> 通り魔
<2625> 通り魔

//<2626> 記憶ナシ男
<2626> 記憶ナシ男

//<2627> 音速
<2627> 音速

//<2628> 無限
<2628> 無限

//<2629> エロ侍
<2629> エロ侍

//<2630> エロエロ団ナンバー１
<2630> エロエロ団ナンバー１

//<2631> ただのエロ少年
<2631> ただのエロ少年

//<2632> ユリブサイク
<2632> ユリブサイク

//<2633> ドピュッシー
<2633> ドピュッシー

//<2634> アメリカンエロドッグ
<2634> アメリカンエロドッグ

//<2635> ゼウス
<2635> ゼウス

//<2636> 日向markⅡ
<2636> 日向markⅡ

//<2637> 糞虫
<2637> 糞虫

//<2638> 量産型日向
<2638> 量産型日向

//<2639> ？？
<2639> ？？

//<2640> 「ああっ」
<2640> 「ああっ」

//<2641> nothing
<2641> nothing

//<2642> nothing
<2642> nothing

//<2643> nothing
<2643> nothing

//<2644> nothing
<2644> nothing

//<2645> nothing
<2645> nothing

//<2646> nothing
<2646> nothing

//<2647> 俺たちは制服に着替えて、部屋を飛び出す。
<2647> 俺たちは制服に着替えて、部屋を飛び出す。

//<2648> se_chime2
<2648> se_chime2

//<2649> nothing
<2649> nothing

//<2650> nothing
<2650> nothing

//<2651> nothing
<2651> nothing

//<2652> nothing
<2652> nothing

//<2653> nothing
<2653> nothing

//<2654> 確かにそこに座っていたのは高松だった。
<2654> 確かにそこに座っていたのは高松だった。

//<2655> でも制服も違うし、眼鏡もかけていなかったから、まるで別人のようだ。
<2655> でも制服も違うし、眼鏡もかけていなかったから、まるで別人のようだ。

//<2656> nothing
<2656> nothing

//<2657> nothing
<2657> nothing

//<2658> nothing
<2658> nothing

//<2659> nothing
<2659> nothing

//<2660> 日向
<2660> 日向

//<2661> 男Ｂ
<2661> 男Ｂ

//<2662> エロエロ団総帥
<2662> エロエロ団総帥

//<2663> イケチン
<2663> イケチン

//<2664> ホモ太
<2664> ホモ太

//<2665> ひなチン
<2665> ひなチン

//<2666> 秀樹
<2666> 秀樹

//<2667> 男子生徒
<2667> 男子生徒

//<2668> ？？
<2668> ？？

//<2669> 「高松、どういうつもりだっ、みんな心配してたんだぞ！？」
<2669> 「高松、どういうつもりだっ、みんな心配してたんだぞ！？」

//<2670> nothing
<2670> nothing

//<2671> nothing
<2671> nothing

//<2672> nothing
<2672> nothing

//<2673> nothing
<2673> nothing

//<2674> nothing
<2674> nothing

//<2675> 高松
<2675> 高松

//<2676> 「…心配？　何をですか？」
<2676> 「…心配？　何をですか？」

//<2677> nothing
<2677> nothing

//<2678> nothing
<2678> nothing

//<2679> nothing
<2679> nothing

//<2680> nothing
<2680> nothing

//<2681> nothing
<2681> nothing

//<2682> 日向
<2682> 日向

//<2683> 男Ｂ
<2683> 男Ｂ

//<2684> エロエロ団総帥
<2684> エロエロ団総帥

//<2685> イケチン
<2685> イケチン

//<2686> ホモ太
<2686> ホモ太

//<2687> ひなチン
<2687> ひなチン

//<2688> 秀樹
<2688> 秀樹

//<2689> 男子生徒
<2689> 男子生徒

//<2690> ？？
<2690> ？？

//<2691> 「何をって、お前、影の化けもんに食われたんだろ！？」
<2691> 「何をって、お前、影の化けもんに食われたんだろ！？」

//<2692> nothing
<2692> nothing

//<2693> nothing
<2693> nothing

//<2694> nothing
<2694> nothing

//<2695> nothing
<2695> nothing

//<2696> nothing
<2696> nothing

//<2697> 高松
<2697> 高松

//<2698> 「…何を言っているのかわかりませんが」
<2698> 「…何を言っているのかわかりませんが」

//<2699> nothing
<2699> nothing

//<2700> nothing
<2700> nothing

//<2701> nothing
<2701> nothing

//<2702> nothing
<2702> nothing

//<2703> nothing
<2703> nothing

//<2704> 日向
<2704> 日向

//<2705> 男Ｂ
<2705> 男Ｂ

//<2706> エロエロ団総帥
<2706> エロエロ団総帥

//<2707> イケチン
<2707> イケチン

//<2708> ホモ太
<2708> ホモ太

//<2709> ひなチン
<2709> ひなチン

//<2710> 秀樹
<2710> 秀樹

//<2711> 男子生徒
<2711> 男子生徒

//<2712> ？？
<2712> ？？

//<2713> 「自分じゃ気づいてなかったのか…」
<2713> 「自分じゃ気づいてなかったのか…」

//<2714> nothing
<2714> nothing

//<2715> nothing
<2715> nothing

//<2716> nothing
<2716> nothing

//<2717> nothing
<2717> nothing

//<2718> nothing
<2718> nothing

//<2719> 日向
<2719> 日向

//<2720> 男Ｂ
<2720> 男Ｂ

//<2721> エロエロ団総帥
<2721> エロエロ団総帥

//<2722> イケチン
<2722> イケチン

//<2723> ホモ太
<2723> ホモ太

//<2724> ひなチン
<2724> ひなチン

//<2725> 秀樹
<2725> 秀樹

//<2726> 男子生徒
<2726> 男子生徒

//<2727> ？？
<2727> ？？

//<2728> 「お前は影に食われたんだよ。で、地面に飲み込まれていったんだ。それからどうした！？」
<2728> 「お前は影に食われたんだよ。で、地面に飲み込まれていったんだ。それからどうした！？」

//<2729> nothing
<2729> nothing

//<2730> nothing
<2730> nothing

//<2731> nothing
<2731> nothing

//<2732> nothing
<2732> nothing

//<2733> nothing
<2733> nothing

//<2734> 高松
<2734> 高松

//<2735> 「どうしたも何も。いつものように寮で起きて、登校しただけですが」
<2735> 「どうしたも何も。いつものように寮で起きて、登校しただけですが」

//<2736> nothing
<2736> nothing

//<2737> nothing
<2737> nothing

//<2738> nothing
<2738> nothing

//<2739> nothing
<2739> nothing

//<2740> nothing
<2740> nothing

//<2741> 日向
<2741> 日向

//<2742> 男Ｂ
<2742> 男Ｂ

//<2743> エロエロ団総帥
<2743> エロエロ団総帥

//<2744> イケチン
<2744> イケチン

//<2745> ホモ太
<2745> ホモ太

//<2746> ひなチン
<2746> ひなチン

//<2747> 秀樹
<2747> 秀樹

//<2748> 男子生徒
<2748> 男子生徒

//<2749> ？？
<2749> ？？

//<2750> 「登校！？　そっちの制服に着替えて、わざわざ授業を受けにきたってのか！？」
<2750> 「登校！？　そっちの制服に着替えて、わざわざ授業を受けにきたってのか！？」

//<2751> nothing
<2751> nothing

//<2752> nothing
<2752> nothing

//<2753> nothing
<2753> nothing

//<2754> nothing
<2754> nothing

//<2755> nothing
<2755> nothing

//<2756> 高松
<2756> 高松

//<2757> 「ええ」
<2757> 「ええ」

//<2758> nothing
<2758> nothing

//<2759> nothing
<2759> nothing

//<2760> nothing
<2760> nothing

//<2761> nothing
<2761> nothing

//<2762> nothing
<2762> nothing

//<2763> 日向
<2763> 日向

//<2764> 男Ｂ
<2764> 男Ｂ

//<2765> エロエロ団総帥
<2765> エロエロ団総帥

//<2766> イケチン
<2766> イケチン

//<2767> ホモ太
<2767> ホモ太

//<2768> ひなチン
<2768> ひなチン

//<2769> 秀樹
<2769> 秀樹

//<2770> 男子生徒
<2770> 男子生徒

//<2771> ？？
<2771> ？？

//<2772> 「消えるぞ？　わかってるのか？」
<2772> 「消えるぞ？　わかってるのか？」

//<2773> nothing
<2773> nothing

//<2774> nothing
<2774> nothing

//<2775> nothing
<2775> nothing

//<2776> nothing
<2776> nothing

//<2777> nothing
<2777> nothing

//<2778> 高松
<2778> 高松

//<2779> 「…消える？　何が消えるのですか？」
<2779> 「…消える？　何が消えるのですか？」

//<2780> nothing
<2780> nothing

//<2781> nothing
<2781> nothing

//<2782> nothing
<2782> nothing

//<2783> nothing
<2783> nothing

//<2784> nothing
<2784> nothing

//<2785> 日向
<2785> 日向

//<2786> 男Ｂ
<2786> 男Ｂ

//<2787> エロエロ団総帥
<2787> エロエロ団総帥

//<2788> イケチン
<2788> イケチン

//<2789> ホモ太
<2789> ホモ太

//<2790> ひなチン
<2790> ひなチン

//<2791> 秀樹
<2791> 秀樹

