// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<1892> 松下

//<1893> 「音無は、なかなかにやり手だな」
<1893> 「音無は、なかなかにやり手だな」

//<1894> 音無
<1894> 音無

//<1895> クソ坊主
<1895> クソ坊主

//<1896> 代理人
<1896> 代理人

//<1897> 微妙すぎるイケメン
<1897> 微妙すぎるイケメン

//<1898> ロリコン
<1898> ロリコン

//<1899> メガネ仲間
<1899> メガネ仲間

//<1900> 暗算日本記録保持者
<1900> 暗算日本記録保持者

//<1901> 通り魔
<1901> 通り魔

//<1902> 記憶ナシ男
<1902> 記憶ナシ男

//<1903> 音速
<1903> 音速

//<1904> 無限
<1904> 無限

//<1905> エロ侍
<1905> エロ侍

//<1906> エロエロ団ナンバー１
<1906> エロエロ団ナンバー１

//<1907> ただのエロ少年
<1907> ただのエロ少年

//<1908> ユリブサイク
<1908> ユリブサイク

//<1909> ドピュッシー
<1909> ドピュッシー

//<1910> アメリカンエロドッグ
<1910> アメリカンエロドッグ

//<1911> ゼウス
<1911> ゼウス

//<1912> 日向markⅡ
<1912> 日向markⅡ

//<1913> 糞虫
<1913> 糞虫

//<1914> 量産型日向
<1914> 量産型日向

//<1915> ？？
<1915> ？？

//<1916> 「冷やかすなよ…こっちはいろいろと大変なんだぜ…？」
<1916> 「冷やかすなよ…こっちはいろいろと大変なんだぜ…？」

//<1917> nothing
<1917> nothing

//<1918> nothing
<1918> nothing

//<1919> nothing
<1919> nothing

//<1920> nothing
<1920> nothing

//<1921> nothing
<1921> nothing

//<1922> 松下
<1922> 松下

//<1923> 「ほう…まあ、こんな巨漢の俺には無縁な話だがな」
<1923> 「ほう…まあ、こんな巨漢の俺には無縁な話だがな」

//<1924> nothing
<1924> nothing

//<1925> nothing
<1925> nothing

//<1926> nothing
<1926> nothing

//<1927> nothing
<1927> nothing

//<1928> nothing
<1928> nothing

//<1929> nothing
<1929> nothing

//<1930> とりあえずは、日向を落ち着かせよう。
<1930> とりあえずは、日向を落ち着かせよう。

//<1931> nothing
<1931> nothing

//<1932> nothing
<1932> nothing

//<1933> nothing
<1933> nothing

//<1934> nothing
<1934> nothing

//<1935> nothing
<1935> nothing

//<1936> 音無
<1936> 音無

//<1937> クソ坊主
<1937> クソ坊主

//<1938> 代理人
<1938> 代理人

//<1939> 微妙すぎるイケメン
<1939> 微妙すぎるイケメン

//<1940> ロリコン
<1940> ロリコン

//<1941> メガネ仲間
<1941> メガネ仲間

//<1942> 暗算日本記録保持者
<1942> 暗算日本記録保持者

//<1943> 通り魔
<1943> 通り魔

//<1944> 記憶ナシ男
<1944> 記憶ナシ男

//<1945> 音速
<1945> 音速

//<1946> 無限
<1946> 無限

//<1947> エロ侍
<1947> エロ侍

//<1948> エロエロ団ナンバー１
<1948> エロエロ団ナンバー１

//<1949> ただのエロ少年
<1949> ただのエロ少年

//<1950> ユリブサイク
<1950> ユリブサイク

//<1951> ドピュッシー
<1951> ドピュッシー

//<1952> アメリカンエロドッグ
<1952> アメリカンエロドッグ

//<1953> ゼウス
<1953> ゼウス

//<1954> 日向markⅡ
<1954> 日向markⅡ

//<1955> 糞虫
<1955> 糞虫

//<1956> 量産型日向
<1956> 量産型日向

//<1957> ？？
<1957> ？？

//<1958> 「直井、今すぐ催眠術を解け。ソファーが涙と鼻水で湿気臭くなる。しかもお前に対する信用も失せる」
<1958> 「直井、今すぐ催眠術を解け。ソファーが涙と鼻水で湿気臭くなる。しかもお前に対する信用も失せる」

//<1959> nothing
<1959> nothing

//<1960> nothing
<1960> nothing

//<1961> nothing
<1961> nothing

//<1962> nothing
<1962> nothing

//<1963> nothing
<1963> nothing

//<1964> 直井
<1964> 直井

//<1965> 「えぇぇーー！！」
<1965> 「えぇぇーー！！」

//<1966> 音無
<1966> 音無

//<1967> クソ坊主
<1967> クソ坊主

//<1968> 代理人
<1968> 代理人

//<1969> 微妙すぎるイケメン
<1969> 微妙すぎるイケメン

//<1970> ロリコン
<1970> ロリコン

//<1971> メガネ仲間
<1971> メガネ仲間

//<1972> 暗算日本記録保持者
<1972> 暗算日本記録保持者

//<1973> 通り魔
<1973> 通り魔

//<1974> 記憶ナシ男
<1974> 記憶ナシ男

//<1975> 音速
<1975> 音速

//<1976> 無限
<1976> 無限

//<1977> エロ侍
<1977> エロ侍

//<1978> エロエロ団ナンバー１
<1978> エロエロ団ナンバー１

//<1979> ただのエロ少年
<1979> ただのエロ少年

//<1980> ユリブサイク
<1980> ユリブサイク

//<1981> ドピュッシー
<1981> ドピュッシー

//<1982> アメリカンエロドッグ
<1982> アメリカンエロドッグ

//<1983> ゼウス
<1983> ゼウス

//<1984> 日向markⅡ
<1984> 日向markⅡ

//<1985> 糞虫
<1985> 糞虫

//<1986> 量産型日向
<1986> 量産型日向

//<1987> ？？
<1987> ？？

//<1988> 「早くしろ」
<1988> 「早くしろ」

//<1989> nothing
<1989> nothing

//<1990> nothing
<1990> nothing

//<1991> nothing
<1991> nothing

//<1992> nothing
<1992> nothing

//<1993> nothing
<1993> nothing

//<1994> 直井
<1994> 直井

//<1995> 「…わかりましたよぅ」
<1995> 「…わかりましたよぅ」

//<1996> 俺の言葉は、聞き入れてくれた。
<1996> 俺の言葉は、聞き入れてくれた。

//<1997> nothing
<1997> nothing

//<1998> nothing
<1998> nothing

//<1999> nothing
<1999> nothing

//<2000> nothing
<2000> nothing

//<2001> nothing
<2001> nothing

//<2002> nothing
<2002> nothing

//<2003> 直井は号泣している日向の背に手を置く。
<2003> 直井は号泣している日向の背に手を置く。

//<2004> nothing
<2004> nothing

//<2005> nothing
<2005> nothing

//<2006> nothing
<2006> nothing

//<2007> nothing
<2007> nothing

//<2008> nothing
<2008> nothing

//<2009> 直井
<2009> 直井

//<2010> 「あなたは人間です。自意識があり、人と交流できる。それは洗濯ばさみにはできません」
<2010> 「あなたは人間です。自意識があり、人と交流できる。それは洗濯ばさみにはできません」

//<2011> 背中をぽんぽんと叩き続ける。
<2011> 背中をぽんぽんと叩き続ける。

//<2012> nothing
<2012> nothing

//<2013> nothing
<2013> nothing

//<2014> nothing
<2014> nothing

//<2015> nothing
<2015> nothing

//<2016> nothing
<2016> nothing

//<2017> 直井
<2017> 直井

//<2018> 「彼らは我々人間に使われるだけのただの道具です。あなたは人として自信と自覚を持ってください」
<2018> 「彼らは我々人間に使われるだけのただの道具です。あなたは人として自信と自覚を持ってください」

//<2019> nothing
<2019> nothing

//<2020> nothing
<2020> nothing

//<2021> nothing
<2021> nothing

//<2022> nothing
<2022> nothing

//<2023> nothing
<2023> nothing

//<2024> 直井
<2024> 直井

//<2025> 「僕の三、二、一のカウントダウンで、そのコンプレックスは消え去ります。いいですね？」
<2025> 「僕の三、二、一のカウントダウンで、そのコンプレックスは消え去ります。いいですね？」

//<2026> 日向は何も答えないが。
<2026> 日向は何も答えないが。

//<2027> nothing
<2027> nothing

//<2028> nothing
<2028> nothing

//<2029> nothing
<2029> nothing

//<2030> nothing
<2030> nothing

//<2031> nothing
<2031> nothing

//<2032> 直井
<2032> 直井

//<2033> 「三、二、一」
<2033> 「三、二、一」

//<2034> 日向
<2034> 日向

//<2035> 男Ｂ
<2035> 男Ｂ

//<2036> エロエロ団総帥
<2036> エロエロ団総帥

//<2037> イケチン
<2037> イケチン

//<2038> ホモ太
<2038> ホモ太

//<2039> ひなチン
<2039> ひなチン

//<2040> 秀樹
<2040> 秀樹

//<2041> 男子生徒
<2041> 男子生徒

//<2042> ？？
<2042> ？？

//<2043> 「…！！」
<2043> 「…！！」

//<2044> nothing
<2044> nothing

//<2045> nothing
<2045> nothing

//<2046> nothing
<2046> nothing

//<2047> nothing
<2047> nothing

//<2048> nothing
<2048> nothing

//<2049> 最後のタッチで、いきなり日向が体を起こした。
<2049> 最後のタッチで、いきなり日向が体を起こした。

//<2050> nothing
<2050> nothing

//<2051> nothing
<2051> nothing

//<2052> nothing
<2052> nothing

//<2053> nothing
<2053> nothing

//<2054> nothing
<2054> nothing

//<2055> 日向
<2055> 日向

//<2056> 男Ｂ
<2056> 男Ｂ

//<2057> エロエロ団総帥
<2057> エロエロ団総帥

//<2058> イケチン
<2058> イケチン

//<2059> ホモ太
<2059> ホモ太

//<2060> ひなチン
<2060> ひなチン

//<2061> 秀樹
<2061> 秀樹

//<2062> 男子生徒
<2062> 男子生徒

//<2063> ？？
<2063> ？？

//<2064> 「は…なんで、洗濯ばさみなんかに敗北感を覚えていたんだ、俺は…。誰も触らなければ、なにもできず、そのまま風化していくもの…」
<2064> 「は…なんで、洗濯ばさみなんかに敗北感を覚えていたんだ、俺は…。誰も触らなければ、なにもできず、そのまま風化していくもの…」

//<2065> 涙と鼻水を制服の裾で拭きながら言う。
<2065> 涙と鼻水を制服の裾で拭きながら言う。

//<2066> nothing
<2066> nothing

//<2067> nothing
<2067> nothing

//<2068> nothing
<2068> nothing

//<2069> nothing
<2069> nothing

//<2070> nothing
<2070> nothing

//<2071> 日向
<2071> 日向

//<2072> 男Ｂ
<2072> 男Ｂ

//<2073> エロエロ団総帥
<2073> エロエロ団総帥

//<2074> イケチン
<2074> イケチン

//<2075> ホモ太
<2075> ホモ太

//<2076> ひなチン
<2076> ひなチン

//<2077> 秀樹
<2077> 秀樹

//<2078> 男子生徒
<2078> 男子生徒

//<2079> ？？
<2079> ？？

//<2080> 「こいつとは違い、俺は自分の意思で行動できる！」
<2080> 「こいつとは違い、俺は自分の意思で行動できる！」

//<2081> 直井
<2081> 直井

//<2082> 「はい。その通りです」
<2082> 「はい。その通りです」

//<2083> 催眠術は解けたようだった。
<2083> 催眠術は解けたようだった。

//<2084> nothing
<2084> nothing

//<2085> nothing
<2085> nothing

//<2086> nothing
<2086> nothing

//<2087> nothing
<2087> nothing

//<2088> nothing
<2088> nothing

//<2089> 音無
<2089> 音無

//<2090> クソ坊主
<2090> クソ坊主

//<2091> 代理人
<2091> 代理人

//<2092> 微妙すぎるイケメン
<2092> 微妙すぎるイケメン

//<2093> ロリコン
<2093> ロリコン

//<2094> メガネ仲間
<2094> メガネ仲間

//<2095> 暗算日本記録保持者
<2095> 暗算日本記録保持者

//<2096> 通り魔
<2096> 通り魔

//<2097> 記憶ナシ男
<2097> 記憶ナシ男

//<2098> 音速
<2098> 音速

//<2099> 無限
<2099> 無限

//<2100> エロ侍
<2100> エロ侍

//<2101> エロエロ団ナンバー１
<2101> エロエロ団ナンバー１

//<2102> ただのエロ少年
<2102> ただのエロ少年

//<2103> ユリブサイク
<2103> ユリブサイク

//<2104> ドピュッシー
<2104> ドピュッシー

//<2105> アメリカンエロドッグ
<2105> アメリカンエロドッグ

//<2106> ゼウス
<2106> ゼウス

//<2107> 日向markⅡ
<2107> 日向markⅡ

//<2108> 糞虫
<2108> 糞虫

//<2109> 量産型日向
<2109> 量産型日向

//<2110> ？？
<2110> ？？

//<2111> 「二度とこんなことするなよ」
<2111> 「二度とこんなことするなよ」

//<2112> nothing
<2112> nothing

//<2113> nothing
<2113> nothing

//<2114> nothing
<2114> nothing

//<2115> nothing
<2115> nothing

//<2116> nothing
<2116> nothing

//<2117> 直井
<2117> 直井

//<2118> 「それは状況によります」
<2118> 「それは状況によります」

//<2119> 音無
<2119> 音無

//<2120> クソ坊主
<2120> クソ坊主

//<2121> 代理人
<2121> 代理人

//<2122> 微妙すぎるイケメン
<2122> 微妙すぎるイケメン

//<2123> ロリコン
<2123> ロリコン

//<2124> メガネ仲間
<2124> メガネ仲間

//<2125> 暗算日本記録保持者
<2125> 暗算日本記録保持者

//<2126> 通り魔
<2126> 通り魔

//<2127> 記憶ナシ男
<2127> 記憶ナシ男

//<2128> 音速
<2128> 音速

//<2129> 無限
<2129> 無限

//<2130> エロ侍
<2130> エロ侍

//<2131> エロエロ団ナンバー１
<2131> エロエロ団ナンバー１

//<2132> ただのエロ少年
<2132> ただのエロ少年

//<2133> ユリブサイク
<2133> ユリブサイク

//<2134> ドピュッシー
<2134> ドピュッシー

//<2135> アメリカンエロドッグ
<2135> アメリカンエロドッグ

//<2136> ゼウス
<2136> ゼウス

//<2137> 日向markⅡ
<2137> 日向markⅡ

//<2138> 糞虫
<2138> 糞虫

//<2139> 量産型日向
<2139> 量産型日向

//<2140> ？？
<2140> ？？

//<2141> 「今のは、そんな状況じゃなかったろ！」
<2141> 「今のは、そんな状況じゃなかったろ！」

//<2142> nothing
<2142> nothing

//<2143> nothing
<2143> nothing

//<2144> nothing
<2144> nothing

//<2145> nothing
<2145> nothing

//<2146> nothing
<2146> nothing

//<2147> 直井
<2147> 直井

//<2148> 「だって、馬鹿にされたんですよ！？」
<2148> 「だって、馬鹿にされたんですよ！？」

//<2149> nothing
<2149> nothing

//<2150> nothing
<2150> nothing

//<2151> nothing
<2151> nothing

//<2152> nothing
<2152> nothing

//<2153> nothing
<2153> nothing

//<2154> nothing
<2154> nothing

//<2155> 音無
<2155> 音無

//<2156> クソ坊主
<2156> クソ坊主

//<2157> 代理人
<2157> 代理人

//<2158> 微妙すぎるイケメン
<2158> 微妙すぎるイケメン

//<2159> ロリコン
<2159> ロリコン

//<2160> メガネ仲間
<2160> メガネ仲間

//<2161> 暗算日本記録保持者
<2161> 暗算日本記録保持者

//<2162> 通り魔
<2162> 通り魔

//<2163> 記憶ナシ男
<2163> 記憶ナシ男

//<2164> 音速
<2164> 音速

//<2165> 無限
<2165> 無限

//<2166> エロ侍
<2166> エロ侍

//<2167> エロエロ団ナンバー１
<2167> エロエロ団ナンバー１

//<2168> ただのエロ少年
<2168> ただのエロ少年

//<2169> ユリブサイク
<2169> ユリブサイク

//<2170> ドピュッシー
<2170> ドピュッシー

//<2171> アメリカンエロドッグ
<2171> アメリカンエロドッグ

//<2172> ゼウス
<2172> ゼウス

//<2173> 日向markⅡ
<2173> 日向markⅡ

//<2174> 糞虫
<2174> 糞虫

//<2175> 量産型日向
<2175> 量産型日向

//<2176> ？？
<2176> ？？

//<2177> 「これでいいんだよな？」
<2177> 「これでいいんだよな？」

//<2178> nothing
<2178> nothing

//<2179> nothing
<2179> nothing

//<2180> nothing
<2180> nothing

//<2181> nothing
<2181> nothing

//<2182> nothing
<2182> nothing

//<2183> ゆり
<2183> ゆり

//<2184> 女生徒
<2184> 女生徒

//<2185> ？？
<2185> ？？

//<2186> 「ええ」
<2186> 「ええ」

//<2187> nothing
<2187> nothing

//<2188> nothing
<2188> nothing

//<2189> nothing
<2189> nothing

//<2190> nothing
<2190> nothing

//<2191> nothing
<2191> nothing

//<2192> ゆり
<2192> ゆり

//<2193> 女生徒
<2193> 女生徒

//<2194> ？？
<2194> ？？

//<2195> 「では、ふたりともあたしについてきて」
<2195> 「では、ふたりともあたしについてきて」

//<2196> 直井
<2196> 直井

//<2197> 「え？　まだ何か？」
<2197> 「え？　まだ何か？」

//<2198> nothing
<2198> nothing

//<2199> nothing
<2199> nothing

//<2200> nothing
<2200> nothing

//<2201> nothing
<2201> nothing

//<2202> nothing
<2202> nothing

//<2203> ゆり
<2203> ゆり

//<2204> 女生徒
<2204> 女生徒

//<2205> ？？
<2205> ？？

//<2206> 「ええ。あなたの力が必要なことなの。音無くんも一緒に来て」
<2206> 「ええ。あなたの力が必要なことなの。音無くんも一緒に来て」

//<2207> nothing
<2207> nothing

//<2208> nothing
<2208> nothing

//<2209> nothing
<2209> nothing

//<2210> nothing
<2210> nothing

//<2211> nothing
<2211> nothing

//<2212> 直井
<2212> 直井

//<2213> 「音無さんとですか…だったら、いいですけど…」
<2213> 「音無さんとですか…だったら、いいですけど…」

//<2214> ゆり
<2214> ゆり

//<2215> 女生徒
<2215> 女生徒

//<2216> ？？
<2216> ？？

//<2217> 「そこの言い争ってるふたり、ちょっとあたしに付き合ってくれるかしら？」
<2217> 「そこの言い争ってるふたり、ちょっとあたしに付き合ってくれるかしら？」

//<2218> nothing
<2218> nothing

//<2219> nothing
<2219> nothing

//<2220> nothing
<2220> nothing

//<2221> nothing
<2221> nothing

//<2222> nothing
<2222> nothing

//<2223> 振り返ると、ゆりからドア越しに、話しかけられていた。
<2223> 振り返ると、ゆりからドア越しに、話しかけられていた。

//<2224> 音無
<2224> 音無

//<2225> クソ坊主
<2225> クソ坊主

//<2226> 代理人
<2226> 代理人

//<2227> 微妙すぎるイケメン
<2227> 微妙すぎるイケメン

//<2228> ロリコン
<2228> ロリコン

//<2229> メガネ仲間
<2229> メガネ仲間

//<2230> 暗算日本記録保持者
<2230> 暗算日本記録保持者

//<2231> 通り魔
<2231> 通り魔

//<2232> 記憶ナシ男
<2232> 記憶ナシ男

//<2233> 音速
<2233> 音速

//<2234> 無限
<2234> 無限

//<2235> エロ侍
<2235> エロ侍

//<2236> エロエロ団ナンバー１
<2236> エロエロ団ナンバー１

//<2237> ただのエロ少年
<2237> ただのエロ少年

//<2238> ユリブサイク
<2238> ユリブサイク

//<2239> ドピュッシー
<2239> ドピュッシー

//<2240> アメリカンエロドッグ
<2240> アメリカンエロドッグ

//<2241> ゼウス
<2241> ゼウス

//<2242> 日向markⅡ
<2242> 日向markⅡ

//<2243> 糞虫
<2243> 糞虫

//<2244> 量産型日向
<2244> 量産型日向

//<2245> ？？
<2245> ？？

//<2246> （まずい…嫌われかねない…）
<2246> （まずい…嫌われかねない…）

//<2247> 音無
<2247> 音無

//<2248> クソ坊主
<2248> クソ坊主

//<2249> 代理人
<2249> 代理人

//<2250> 微妙すぎるイケメン
<2250> 微妙すぎるイケメン

//<2251> ロリコン
<2251> ロリコン

//<2252> メガネ仲間
<2252> メガネ仲間

//<2253> 暗算日本記録保持者
<2253> 暗算日本記録保持者

//<2254> 通り魔
<2254> 通り魔

//<2255> 記憶ナシ男
<2255> 記憶ナシ男

//<2256> 音速
<2256> 音速

//<2257> 無限
<2257> 無限

//<2258> エロ侍
<2258> エロ侍

//<2259> エロエロ団ナンバー１
<2259> エロエロ団ナンバー１

//<2260> ただのエロ少年
<2260> ただのエロ少年

//<2261> ユリブサイク
<2261> ユリブサイク

//<2262> ドピュッシー
<2262> ドピュッシー

//<2263> アメリカンエロドッグ
<2263> アメリカンエロドッグ

//<2264> ゼウス
<2264> ゼウス

//<2265> 日向markⅡ
<2265> 日向markⅡ

//<2266> 糞虫
<2266> 糞虫

//<2267> 量産型日向
<2267> 量産型日向

//<2268> ？？
<2268> ？？

//<2269> 「すまん、調子に乗りすぎた…」
<2269> 「すまん、調子に乗りすぎた…」

//<2270> nothing
<2270> nothing

//<2271> nothing
<2271> nothing

//<2272> nothing
<2272> nothing

//<2273> nothing
<2273> nothing

//<2274> nothing
<2274> nothing

//<2275> 直井
<2275> 直井

//<2276> 「えー、何謝ってるんですか？」
<2276> 「えー、何謝ってるんですか？」

//<2277> 音無
<2277> 音無

//<2278> クソ坊主
<2278> クソ坊主

//<2279> 代理人
<2279> 代理人

//<2280> 微妙すぎるイケメン
<2280> 微妙すぎるイケメン

//<2281> ロリコン
<2281> ロリコン

//<2282> メガネ仲間
<2282> メガネ仲間

//<2283> 暗算日本記録保持者
<2283> 暗算日本記録保持者

//<2284> 通り魔
<2284> 通り魔

//<2285> 記憶ナシ男
<2285> 記憶ナシ男

//<2286> 音速
<2286> 音速

//<2287> 無限
<2287> 無限

//<2288> エロ侍
<2288> エロ侍

//<2289> エロエロ団ナンバー１
<2289> エロエロ団ナンバー１

//<2290> ただのエロ少年
<2290> ただのエロ少年

//<2291> ユリブサイク
<2291> ユリブサイク

//<2292> ドピュッシー
<2292> ドピュッシー

//<2293> アメリカンエロドッグ
<2293> アメリカンエロドッグ

//<2294> ゼウス
<2294> ゼウス

//<2295> 日向markⅡ
<2295> 日向markⅡ

//<2296> 糞虫
<2296> 糞虫

//<2297> 量産型日向
<2297> 量産型日向

//<2298> ？？
<2298> ？？

//<2299> 「お前も、反省しろっ」
<2299> 「お前も、反省しろっ」

//<2300> nothing
<2300> nothing

//<2301> nothing
<2301> nothing

//<2302> nothing
<2302> nothing

//<2303> nothing
<2303> nothing

//<2304> nothing
<2304> nothing

//<2305> 直井
<2305> 直井

//<2306> 「え？　どうして僕が？」
<2306> 「え？　どうして僕が？」

//<2307> 音無
<2307> 音無

//<2308> クソ坊主
<2308> クソ坊主

//<2309> 代理人
<2309> 代理人

//<2310> 微妙すぎるイケメン
<2310> 微妙すぎるイケメン

//<2311> ロリコン
<2311> ロリコン

//<2312> メガネ仲間
<2312> メガネ仲間

//<2313> 暗算日本記録保持者
<2313> 暗算日本記録保持者

//<2314> 通り魔
<2314> 通り魔

//<2315> 記憶ナシ男
<2315> 記憶ナシ男

//<2316> 音速
<2316> 音速

//<2317> 無限
<2317> 無限

//<2318> エロ侍
<2318> エロ侍

//<2319> エロエロ団ナンバー１
<2319> エロエロ団ナンバー１

//<2320> ただのエロ少年
<2320> ただのエロ少年

//<2321> ユリブサイク
<2321> ユリブサイク

//<2322> ドピュッシー
<2322> ドピュッシー

//<2323> アメリカンエロドッグ
<2323> アメリカンエロドッグ

//<2324> ゼウス
<2324> ゼウス

//<2325> 日向markⅡ
<2325> 日向markⅡ

//<2326> 糞虫
<2326> 糞虫

//<2327> 量産型日向
<2327> 量産型日向

//<2328> ？？
<2328> ？？

//<2329> 「ゆりは戦線のリーダーだから、指示に従わないとお前の居場所はなくなるぞ？」
<2329> 「ゆりは戦線のリーダーだから、指示に従わないとお前の居場所はなくなるぞ？」

//<2330> nothing
<2330> nothing

//<2331> nothing
<2331> nothing

//<2332> nothing
<2332> nothing

//<2333> nothing
<2333> nothing

//<2334> nothing
<2334> nothing

//<2335> 直井
<2335> 直井

//<2336> 「ええぇぇーー！？　それは嫌ですよぅ…」
<2336> 「ええぇぇーー！？　それは嫌ですよぅ…」

//<2337> 音無
<2337> 音無

//<2338> クソ坊主
<2338> クソ坊主

//<2339> 代理人
<2339> 代理人

//<2340> 微妙すぎるイケメン
<2340> 微妙すぎるイケメン

//<2341> ロリコン
<2341> ロリコン

//<2342> メガネ仲間
<2342> メガネ仲間

//<2343> 暗算日本記録保持者
<2343> 暗算日本記録保持者

//<2344> 通り魔
<2344> 通り魔

//<2345> 記憶ナシ男
<2345> 記憶ナシ男

//<2346> 音速
<2346> 音速

//<2347> 無限
<2347> 無限

//<2348> エロ侍
<2348> エロ侍

//<2349> エロエロ団ナンバー１
<2349> エロエロ団ナンバー１

//<2350> ただのエロ少年
<2350> ただのエロ少年

//<2351> ユリブサイク
<2351> ユリブサイク

//<2352> ドピュッシー
<2352> ドピュッシー

//<2353> アメリカンエロドッグ
<2353> アメリカンエロドッグ

//<2354> ゼウス
<2354> ゼウス

//<2355> 日向markⅡ
<2355> 日向markⅡ

//<2356> 糞虫
<2356> 糞虫

//<2357> 量産型日向
<2357> 量産型日向

//<2358> ？？
<2358> ？？

//<2359> 「なら、とりあえず、謝っておけ…」
<2359> 「なら、とりあえず、謝っておけ…」

//<2360> nothing
<2360> nothing

//<2361> nothing
<2361> nothing

//<2362> nothing
<2362> nothing

//<2363> nothing
<2363> nothing

//<2364> nothing
<2364> nothing

//<2365> 直井
<2365> 直井

//<2366> 「わかりましたよぅ…ごめんなさいでした…」
<2366> 「わかりましたよぅ…ごめんなさいでした…」

//<2367> nothing
<2367> nothing

//<2368> nothing
<2368> nothing

//<2369> nothing
<2369> nothing

//<2370> nothing
<2370> nothing

//<2371> nothing
<2371> nothing

//<2372> ゆり
<2372> ゆり

//<2373> 女生徒
<2373> 女生徒

//<2374> ？？
<2374> ？？

//<2375> 「はぁー…音無くん、あなたが改心させたのだから、ちゃんと面倒見てよ、もう…」
<2375> 「はぁー…音無くん、あなたが改心させたのだから、ちゃんと面倒見てよ、もう…」

//<2376> 音無
<2376> 音無

//<2377> クソ坊主
<2377> クソ坊主

//<2378> 代理人
<2378> 代理人

//<2379> 微妙すぎるイケメン
<2379> 微妙すぎるイケメン

//<2380> ロリコン
<2380> ロリコン

//<2381> メガネ仲間
<2381> メガネ仲間

//<2382> 暗算日本記録保持者
<2382> 暗算日本記録保持者

//<2383> 通り魔
<2383> 通り魔

//<2384> 記憶ナシ男
<2384> 記憶ナシ男

//<2385> 音速
<2385> 音速

//<2386> 無限
<2386> 無限

//<2387> エロ侍
<2387> エロ侍

//<2388> エロエロ団ナンバー１
<2388> エロエロ団ナンバー１

//<2389> ただのエロ少年
<2389> ただのエロ少年

//<2390> ユリブサイク
<2390> ユリブサイク

//<2391> ドピュッシー
<2391> ドピュッシー

//<2392> アメリカンエロドッグ
<2392> アメリカンエロドッグ

//<2393> ゼウス
<2393> ゼウス

//<2394> 日向markⅡ
<2394> 日向markⅡ

//<2395> 糞虫
<2395> 糞虫

//<2396> 量産型日向
<2396> 量産型日向

//<2397> ？？
<2397> ？？

//<2398> 「でも、そんな悪い奴じゃないんだ」
<2398> 「でも、そんな悪い奴じゃないんだ」

//<2399> nothing
<2399> nothing

//<2400> nothing
<2400> nothing

//<2401> nothing
<2401> nothing

//<2402> nothing
<2402> nothing

//<2403> nothing
<2403> nothing

//<2404> ゆり
<2404> ゆり

//<2405> 女生徒
<2405> 女生徒

//<2406> ？？
<2406> ？？

//<2407> 「あなた込みで、すごく悪い印象を受けましたが？」
<2407> 「あなた込みで、すごく悪い印象を受けましたが？」

//<2408> 音無
<2408> 音無

//<2409> クソ坊主
<2409> クソ坊主

//<2410> 代理人
<2410> 代理人

//<2411> 微妙すぎるイケメン
<2411> 微妙すぎるイケメン

//<2412> ロリコン
<2412> ロリコン

//<2413> メガネ仲間
<2413> メガネ仲間

//<2414> 暗算日本記録保持者
<2414> 暗算日本記録保持者

//<2415> 通り魔
<2415> 通り魔

//<2416> 記憶ナシ男
<2416> 記憶ナシ男

//<2417> 音速
<2417> 音速

//<2418> 無限
<2418> 無限

//<2419> エロ侍
<2419> エロ侍

//<2420> エロエロ団ナンバー１
<2420> エロエロ団ナンバー１

//<2421> ただのエロ少年
<2421> ただのエロ少年

//<2422> ユリブサイク
<2422> ユリブサイク

//<2423> ドピュッシー
<2423> ドピュッシー

//<2424> アメリカンエロドッグ
<2424> アメリカンエロドッグ

//<2425> ゼウス
<2425> ゼウス

//<2426> 日向markⅡ
<2426> 日向markⅡ

//<2427> 糞虫
<2427> 糞虫

//<2428> 量産型日向
<2428> 量産型日向

//<2429> ？？
<2429> ？？

//<2430> 「だから、すまないって謝ったじゃないか…」
<2430> 「だから、すまないって謝ったじゃないか…」

//<2431> nothing
<2431> nothing

//<2432> nothing
<2432> nothing

//<2433> nothing
<2433> nothing

//<2434> nothing
<2434> nothing

//<2435> nothing
<2435> nothing

//<2436> ゆり
<2436> ゆり

//<2437> 女生徒
<2437> 女生徒

//<2438> ？？
<2438> ？？

//<2439> 「はいはい、わかったわかった。ふたりともあたしについてきて」
