// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
//<0563> 女生徒
<0563> 女生徒

//<0564> ？？
<0564> ？？

//<0565> 『ガードスキル・ハーモニクス』
<0565> 『ガードスキル・ハーモニクス』

//<0566> nothing
<0566> nothing

//<0567> nothing
<0567> nothing

//<0568> nothing
<0568> nothing

//<0569> nothing
<0569> nothing

//<0570> nothing
<0570> nothing

//<0571> 日向
<0571> 日向

//<0572> 男Ｂ
<0572> 男Ｂ

//<0573> エロエロ団総帥
<0573> エロエロ団総帥

//<0574> イケチン
<0574> イケチン

//<0575> ホモ太
<0575> ホモ太

//<0576> ひなチン
<0576> ひなチン

//<0577> 秀樹
<0577> 秀樹

//<0578> 男子生徒
<0578> 男子生徒

//<0579> ？？
<0579> ？？

//<0580> 「なるほどな…その時の本体の命令に分身が今も従い続けて存在してるってことか…」
<0580> 「なるほどな…その時の本体の命令に分身が今も従い続けて存在してるってことか…」

//<0581> 松下
<0581> 松下

//<0582> 「そいつはありえそうな話だぜ…」
<0582> 「そいつはありえそうな話だぜ…」

//<0583> nothing
<0583> nothing

//<0584> nothing
<0584> nothing

//<0585> nothing
<0585> nothing

//<0586> nothing
<0586> nothing

//<0587> 松下
<0587> 松下

//<0588> 「ううむ…ありえるな」
<0588> 「ううむ…ありえるな」

//<0589> nothing
<0589> nothing

//<0590> nothing
<0590> nothing

//<0591> nothing
<0591> nothing

//<0592> nothing
<0592> nothing

//<0593> 高松
<0593> 高松

//<0594> 「右に同じです」
<0594> 「右に同じです」

//<0595> 音無
<0595> 音無

//<0596> クソ坊主
<0596> クソ坊主

//<0597> 代理人
<0597> 代理人

//<0598> 微妙すぎるイケメン
<0598> 微妙すぎるイケメン

//<0599> ロリコン
<0599> ロリコン

//<0600> メガネ仲間
<0600> メガネ仲間

//<0601> 暗算日本記録保持者
<0601> 暗算日本記録保持者

//<0602> 通り魔
<0602> 通り魔

//<0603> 記憶ナシ男
<0603> 記憶ナシ男

//<0604> 音速
<0604> 音速

//<0605> 無限
<0605> 無限

//<0606> エロ侍
<0606> エロ侍

//<0607> エロエロ団ナンバー１
<0607> エロエロ団ナンバー１

//<0608> ただのエロ少年
<0608> ただのエロ少年

//<0609> ユリブサイク
<0609> ユリブサイク

//<0610> ドピュッシー
<0610> ドピュッシー

//<0611> アメリカンエロドッグ
<0611> アメリカンエロドッグ

//<0612> ゼウス
<0612> ゼウス

//<0613> 日向markⅡ
<0613> 日向markⅡ

//<0614> 糞虫
<0614> 糞虫

//<0615> 量産型日向
<0615> 量産型日向

//<0616> ？？
<0616> ？？

//<0617> 「でも、こいつが強い攻撃の意志を持つことなんて考えられないんだが…」
<0617> 「でも、こいつが強い攻撃の意志を持つことなんて考えられないんだが…」

//<0618> nothing
<0618> nothing

//<0619> nothing
<0619> nothing

//<0620> nothing
<0620> nothing

//<0621> nothing
<0621> nothing

//<0622> nothing
<0622> nothing

//<0623> 大山
<0623> 大山

//<0624> 「じゃあ、僕たちは何を問題としてるんだろ？」
<0624> 「じゃあ、僕たちは何を問題としてるんだろ？」

//<0625> 音無
<0625> 音無

//<0626> クソ坊主
<0626> クソ坊主

//<0627> 代理人
<0627> 代理人

//<0628> 微妙すぎるイケメン
<0628> 微妙すぎるイケメン

//<0629> ロリコン
<0629> ロリコン

//<0630> メガネ仲間
<0630> メガネ仲間

//<0631> 暗算日本記録保持者
<0631> 暗算日本記録保持者

//<0632> 通り魔
<0632> 通り魔

//<0633> 記憶ナシ男
<0633> 記憶ナシ男

//<0634> 音速
<0634> 音速

//<0635> 無限
<0635> 無限

//<0636> エロ侍
<0636> エロ侍

//<0637> エロエロ団ナンバー１
<0637> エロエロ団ナンバー１

//<0638> ただのエロ少年
<0638> ただのエロ少年

//<0639> ユリブサイク
<0639> ユリブサイク

//<0640> ドピュッシー
<0640> ドピュッシー

//<0641> アメリカンエロドッグ
<0641> アメリカンエロドッグ

//<0642> ゼウス
<0642> ゼウス

//<0643> 日向markⅡ
<0643> 日向markⅡ

//<0644> 糞虫
<0644> 糞虫

//<0645> 量産型日向
<0645> 量産型日向

//<0646> ？？
<0646> ？？

//<0647> 「でも、かなでが強い攻撃の意志を持つことなんてない」
<0647> 「でも、かなでが強い攻撃の意志を持つことなんてない」

//<0648> nothing
<0648> nothing

//<0649> nothing
<0649> nothing

//<0650> nothing
<0650> nothing

//<0651> nothing
<0651> nothing

//<0652> nothing
<0652> nothing

//<0653> ゆり
<0653> ゆり

//<0654> 女生徒
<0654> 女生徒

//<0655> ？？
<0655> ？？

//<0656> 「ふーーん…」
<0656> 「ふーーん…」

//<0657> なんとも訝しい目で見られる。
<0657> なんとも訝しい目で見られる。

//<0658> nothing
<0658> nothing

//<0659> nothing
<0659> nothing

//<0660> nothing
<0660> nothing

//<0661> nothing
<0661> nothing

//<0662> nothing
<0662> nothing

//<0663> 大山
<0663> 大山

//<0664> 「で？　今の問題ってなんだっけ？」
<0664> 「で？　今の問題ってなんだっけ？」

//<0665> nothing
<0665> nothing

//<0666> nothing
<0666> nothing

//<0667> nothing
<0667> nothing

//<0668> ３人
<0668> ３人

//<0669> 「さっぱりわからない」
<0669> 「さっぱりわからない」

//<0670> nothing
<0670> nothing

//<0671> nothing
<0671> nothing

//<0672> nothing
<0672> nothing

//<0673> ３人
<0673> ３人

//<0674> 「さっぱりわからない」
<0674> 「さっぱりわからない」

//<0675> 一斉に答えていた！
<0675> 一斉に答えていた！

//<0676> 野田
<0676> 野田

//<0677> 男Ｆ
<0677> 男Ｆ

//<0678> イケパイ
<0678> イケパイ

//<0679> 男
<0679> 男

//<0680> ？？
<0680> ？？

//<0681> 「天使の分身と戦う方法か？」
<0681> 「天使の分身と戦う方法か？」

//<0682> nothing
<0682> nothing

//<0683> nothing
<0683> nothing

//<0684> nothing
<0684> nothing

//<0685> nothing
<0685> nothing

//<0686> 直井
<0686> 直井

//<0687> 「馬鹿か。消す方法だ」
<0687> 「馬鹿か。消す方法だ」

//<0688> nothing
<0688> nothing

//<0689> nothing
<0689> nothing

//<0690> nothing
<0690> nothing

//<0691> nothing
<0691> nothing

//<0692> nothing
<0692> nothing

//<0693> 野田
<0693> 野田

//<0694> 男Ｆ
<0694> 男Ｆ

//<0695> イケパイ
<0695> イケパイ

//<0696> 男
<0696> 男

//<0697> ？？
<0697> ？？

//<0698> 「馬鹿とはなんだぁぁーーー！！」
<0698> 「馬鹿とはなんだぁぁーーー！！」

//<0699> nothing
<0699> nothing

//<0700> nothing
<0700> nothing

//<0701> nothing
<0701> nothing

//<0702> nothing
<0702> nothing

//<0703> nothing
<0703> nothing

//<0704> nothing
<0704> nothing

//<0705> 野田がキレてハルバートで斬りかかろうとするが、松下に羽交い締めにされた。
<0705> 野田がキレてハルバートで斬りかかろうとするが、松下に羽交い締めにされた。

//<0706> nothing
<0706> nothing

//<0707> nothing
<0707> nothing

//<0708> nothing
<0708> nothing

//<0709> nothing
<0709> nothing

//<0710> nothing
<0710> nothing

//<0711> nothing
<0711> nothing

//<0712> 天使の分身を消す方法
<0712> 天使の分身を消す方法

//<0713> 天使の分身と和解する方法
<0713> 天使の分身と和解する方法

//<0714> 直井、メロンパン買ってこい
<0714> 直井、メロンパン買ってこい

//<0715> selbtn : 
<0715> selbtn : 

//<0716> 音無
<0716> 音無

//<0717> クソ坊主
<0717> クソ坊主

//<0718> 代理人
<0718> 代理人

//<0719> 微妙すぎるイケメン
<0719> 微妙すぎるイケメン

//<0720> ロリコン
<0720> ロリコン

//<0721> メガネ仲間
<0721> メガネ仲間

//<0722> 暗算日本記録保持者
<0722> 暗算日本記録保持者

//<0723> 通り魔
<0723> 通り魔

//<0724> 記憶ナシ男
<0724> 記憶ナシ男

//<0725> 音速
<0725> 音速

//<0726> 無限
<0726> 無限

//<0727> エロ侍
<0727> エロ侍

//<0728> エロエロ団ナンバー１
<0728> エロエロ団ナンバー１

//<0729> ただのエロ少年
<0729> ただのエロ少年

//<0730> ユリブサイク
<0730> ユリブサイク

//<0731> ドピュッシー
<0731> ドピュッシー

//<0732> アメリカンエロドッグ
<0732> アメリカンエロドッグ

//<0733> ゼウス
<0733> ゼウス

//<0734> 日向markⅡ
<0734> 日向markⅡ

//<0735> 糞虫
<0735> 糞虫

//<0736> 量産型日向
<0736> 量産型日向

//<0737> ？？
<0737> ？？

//<0738> 「天使の分身を消す方法だ」
<0738> 「天使の分身を消す方法だ」

//<0739> nothing
<0739> nothing

//<0740> nothing
<0740> nothing

//<0741> nothing
<0741> nothing

//<0742> nothing
<0742> nothing

//<0743> nothing
<0743> nothing

//<0744> 直井
<0744> 直井

//<0745> 「さすがです、音無さん。惚れ直します」
<0745> 「さすがです、音無さん。惚れ直します」

//<0746> 惚れ直す以前に、惚れるな。
<0746> 惚れ直す以前に、惚れるな。

//<0747> 音無
<0747> 音無

//<0748> クソ坊主
<0748> クソ坊主

//<0749> 代理人
<0749> 代理人

//<0750> 微妙すぎるイケメン
<0750> 微妙すぎるイケメン

//<0751> ロリコン
<0751> ロリコン

//<0752> メガネ仲間
<0752> メガネ仲間

//<0753> 暗算日本記録保持者
<0753> 暗算日本記録保持者

//<0754> 通り魔
<0754> 通り魔

//<0755> 記憶ナシ男
<0755> 記憶ナシ男

//<0756> 音速
<0756> 音速

//<0757> 無限
<0757> 無限

//<0758> エロ侍
<0758> エロ侍

//<0759> エロエロ団ナンバー１
<0759> エロエロ団ナンバー１

//<0760> ただのエロ少年
<0760> ただのエロ少年

//<0761> ユリブサイク
<0761> ユリブサイク

//<0762> ドピュッシー
<0762> ドピュッシー

//<0763> アメリカンエロドッグ
<0763> アメリカンエロドッグ

//<0764> ゼウス
<0764> ゼウス

//<0765> 日向markⅡ
<0765> 日向markⅡ

//<0766> 糞虫
<0766> 糞虫

//<0767> 量産型日向
<0767> 量産型日向

//<0768> ？？
<0768> ？？

//<0769> 「天使の分身と和解する方法だ」
<0769> 「天使の分身と和解する方法だ」

//<0770> nothing
<0770> nothing

//<0771> nothing
<0771> nothing

//<0772> nothing
<0772> nothing

//<0773> nothing
<0773> nothing

//<0774> nothing
<0774> nothing

//<0775> 直井
<0775> 直井

//<0776> 「惜しいっ！　すごく惜しいです、音無さん！」
<0776> 「惜しいっ！　すごく惜しいです、音無さん！」

//<0777> nothing
<0777> nothing

//<0778> nothing
<0778> nothing

//<0779> nothing
<0779> nothing

//<0780> nothing
<0780> nothing

//<0781> nothing
<0781> nothing

//<0782> 直井
<0782> 直井

//<0783> 「答えは、天使の分身を消す方法です」
<0783> 「答えは、天使の分身を消す方法です」

//<0784> 全然惜しくないじゃん…。むしろ、正反対じゃん…。
<0784> 全然惜しくないじゃん…。むしろ、正反対じゃん…。

//<0785> 音無
<0785> 音無

//<0786> クソ坊主
<0786> クソ坊主

//<0787> 代理人
<0787> 代理人

//<0788> 微妙すぎるイケメン
<0788> 微妙すぎるイケメン

//<0789> ロリコン
<0789> ロリコン

//<0790> メガネ仲間
<0790> メガネ仲間

//<0791> 暗算日本記録保持者
<0791> 暗算日本記録保持者

//<0792> 通り魔
<0792> 通り魔

//<0793> 記憶ナシ男
<0793> 記憶ナシ男

//<0794> 音速
<0794> 音速

//<0795> 無限
<0795> 無限

//<0796> エロ侍
<0796> エロ侍

//<0797> エロエロ団ナンバー１
<0797> エロエロ団ナンバー１

//<0798> ただのエロ少年
<0798> ただのエロ少年

//<0799> ユリブサイク
<0799> ユリブサイク

//<0800> ドピュッシー
<0800> ドピュッシー

//<0801> アメリカンエロドッグ
<0801> アメリカンエロドッグ

//<0802> ゼウス
<0802> ゼウス

//<0803> 日向markⅡ
<0803> 日向markⅡ

//<0804> 糞虫
<0804> 糞虫

//<0805> 量産型日向
<0805> 量産型日向

//<0806> ？？
<0806> ？？

//<0807> 「直井、メロンパン買ってこい」
<0807> 「直井、メロンパン買ってこい」

//<0808> nothing
<0808> nothing

//<0809> nothing
<0809> nothing

//<0810> nothing
<0810> nothing

//<0811> nothing
<0811> nothing

//<0812> nothing
<0812> nothing

//<0813> 直井
<0813> 直井

//<0814> 「えぇぇ、音無さんっ、どうしてですかっ！？」
<0814> 「えぇぇ、音無さんっ、どうしてですかっ！？」

//<0815> 音無
<0815> 音無

//<0816> クソ坊主
<0816> クソ坊主

//<0817> 代理人
<0817> 代理人

//<0818> 微妙すぎるイケメン
<0818> 微妙すぎるイケメン

//<0819> ロリコン
<0819> ロリコン

//<0820> メガネ仲間
<0820> メガネ仲間

//<0821> 暗算日本記録保持者
<0821> 暗算日本記録保持者

//<0822> 通り魔
<0822> 通り魔

//<0823> 記憶ナシ男
<0823> 記憶ナシ男

//<0824> 音速
<0824> 音速

//<0825> 無限
<0825> 無限

//<0826> エロ侍
<0826> エロ侍

//<0827> エロエロ団ナンバー１
<0827> エロエロ団ナンバー１

//<0828> ただのエロ少年
<0828> ただのエロ少年

//<0829> ユリブサイク
<0829> ユリブサイク

//<0830> ドピュッシー
<0830> ドピュッシー

//<0831> アメリカンエロドッグ
<0831> アメリカンエロドッグ

//<0832> ゼウス
<0832> ゼウス

//<0833> 日向markⅡ
<0833> 日向markⅡ

//<0834> 糞虫
<0834> 糞虫

//<0835> 量産型日向
<0835> 量産型日向

//<0836> ？？
<0836> ？？

//<0837> 「さっき、仲間を無能の集団と言ったからだ」
<0837> 「さっき、仲間を無能の集団と言ったからだ」

//<0838> nothing
<0838> nothing

//<0839> nothing
<0839> nothing

//<0840> nothing
<0840> nothing

//<0841> nothing
<0841> nothing

//<0842> nothing
<0842> nothing

//<0843> 直井
<0843> 直井

//<0844> 「でも、こいつら認めましたよ！？」
<0844> 「でも、こいつら認めましたよ！？」

//<0845> 音無
<0845> 音無

//<0846> クソ坊主
<0846> クソ坊主

//<0847> 代理人
<0847> 代理人

//<0848> 微妙すぎるイケメン
<0848> 微妙すぎるイケメン

//<0849> ロリコン
<0849> ロリコン

//<0850> メガネ仲間
<0850> メガネ仲間

//<0851> 暗算日本記録保持者
<0851> 暗算日本記録保持者

//<0852> 通り魔
<0852> 通り魔

//<0853> 記憶ナシ男
<0853> 記憶ナシ男

//<0854> 音速
<0854> 音速

//<0855> 無限
<0855> 無限

//<0856> エロ侍
<0856> エロ侍

//<0857> エロエロ団ナンバー１
<0857> エロエロ団ナンバー１

//<0858> ただのエロ少年
<0858> ただのエロ少年

//<0859> ユリブサイク
<0859> ユリブサイク

//<0860> ドピュッシー
<0860> ドピュッシー

//<0861> アメリカンエロドッグ
<0861> アメリカンエロドッグ

//<0862> ゼウス
<0862> ゼウス

//<0863> 日向markⅡ
<0863> 日向markⅡ

//<0864> 糞虫
<0864> 糞虫

//<0865> 量産型日向
<0865> 量産型日向

//<0866> ？？
<0866> ？？

//<0867> 「そりゃ、中にはそういう奴も居るが、全員が全員じゃない」
<0867> 「そりゃ、中にはそういう奴も居るが、全員が全員じゃない」

//<0868> nothing
<0868> nothing

//<0869> nothing
<0869> nothing

//<0870> nothing
<0870> nothing

//<0871> nothing
<0871> nothing

//<0872> nothing
<0872> nothing

//<0873> 直井
<0873> 直井

//<0874> 「それだけの理由で、パシリですか…」
<0874> 「それだけの理由で、パシリですか…」

//<0875> 今回は許してやる
<0875> 今回は許してやる

//<0876> 許さない
<0876> 許さない

//<0877> selbtn : 
<0877> selbtn : 

//<0878> 音無
<0878> 音無

//<0879> クソ坊主
<0879> クソ坊主

//<0880> 代理人
<0880> 代理人

//<0881> 微妙すぎるイケメン
<0881> 微妙すぎるイケメン

//<0882> ロリコン
<0882> ロリコン

//<0883> メガネ仲間
<0883> メガネ仲間

//<0884> 暗算日本記録保持者
<0884> 暗算日本記録保持者

//<0885> 通り魔
<0885> 通り魔

//<0886> 記憶ナシ男
<0886> 記憶ナシ男

//<0887> 音速
<0887> 音速

//<0888> 無限
<0888> 無限

//<0889> エロ侍
<0889> エロ侍

//<0890> エロエロ団ナンバー１
<0890> エロエロ団ナンバー１

//<0891> ただのエロ少年
<0891> ただのエロ少年

//<0892> ユリブサイク
<0892> ユリブサイク

//<0893> ドピュッシー
<0893> ドピュッシー

//<0894> アメリカンエロドッグ
<0894> アメリカンエロドッグ

//<0895> ゼウス
<0895> ゼウス

//<0896> 日向markⅡ
<0896> 日向markⅡ

//<0897> 糞虫
<0897> 糞虫

//<0898> 量産型日向
<0898> 量産型日向

//<0899> ？？
<0899> ？？

//<0900> 「反省してるなら、今回は許してやるよ」
<0900> 「反省してるなら、今回は許してやるよ」

//<0901> nothing
<0901> nothing

//<0902> nothing
<0902> nothing

//<0903> nothing
<0903> nothing

//<0904> nothing
<0904> nothing

//<0905> nothing
<0905> nothing

//<0906> 直井
<0906> 直井

//<0907> 「それはもう、肝に銘じておきますとも！」
<0907> 「それはもう、肝に銘じておきますとも！」

//<0908> 音無
<0908> 音無

//<0909> クソ坊主
<0909> クソ坊主

//<0910> 代理人
<0910> 代理人

//<0911> 微妙すぎるイケメン
<0911> 微妙すぎるイケメン

//<0912> ロリコン
<0912> ロリコン

//<0913> メガネ仲間
<0913> メガネ仲間

//<0914> 暗算日本記録保持者
<0914> 暗算日本記録保持者

//<0915> 通り魔
<0915> 通り魔

//<0916> 記憶ナシ男
<0916> 記憶ナシ男

//<0917> 音速
<0917> 音速

//<0918> 無限
<0918> 無限

//<0919> エロ侍
<0919> エロ侍

//<0920> エロエロ団ナンバー１
<0920> エロエロ団ナンバー１

//<0921> ただのエロ少年
<0921> ただのエロ少年

//<0922> ユリブサイク
<0922> ユリブサイク

//<0923> ドピュッシー
<0923> ドピュッシー

//<0924> アメリカンエロドッグ
<0924> アメリカンエロドッグ

//<0925> ゼウス
<0925> ゼウス

//<0926> 日向markⅡ
<0926> 日向markⅡ

//<0927> 糞虫
<0927> 糞虫

//<0928> 量産型日向
<0928> 量産型日向

//<0929> ？？
<0929> ？？

//<0930> 「だったらいい。話を続けろ」
<0930> 「だったらいい。話を続けろ」

//<0931> nothing
<0931> nothing

//<0932> nothing
<0932> nothing

//<0933> nothing
<0933> nothing

//<0934> nothing
<0934> nothing

//<0935> nothing
<0935> nothing

//<0936> 直井
<0936> 直井

//<0937> 「はい。答えは、天使の分身を消す方法です」
<0937> 「はい。答えは、天使の分身を消す方法です」

//<0938> 音無
<0938> 音無

//<0939> クソ坊主
<0939> クソ坊主

//<0940> 代理人
<0940> 代理人

//<0941> 微妙すぎるイケメン
<0941> 微妙すぎるイケメン

//<0942> ロリコン
<0942> ロリコン

//<0943> メガネ仲間
<0943> メガネ仲間

//<0944> 暗算日本記録保持者
<0944> 暗算日本記録保持者

//<0945> 通り魔
<0945> 通り魔

//<0946> 記憶ナシ男
<0946> 記憶ナシ男

//<0947> 音速
<0947> 音速

//<0948> 無限
<0948> 無限

//<0949> エロ侍
<0949> エロ侍

//<0950> エロエロ団ナンバー１
<0950> エロエロ団ナンバー１

//<0951> ただのエロ少年
<0951> ただのエロ少年

//<0952> ユリブサイク
<0952> ユリブサイク

//<0953> ドピュッシー
<0953> ドピュッシー

//<0954> アメリカンエロドッグ
<0954> アメリカンエロドッグ

//<0955> ゼウス
<0955> ゼウス

//<0956> 日向markⅡ
<0956> 日向markⅡ

//<0957> 糞虫
<0957> 糞虫

//<0958> 量産型日向
<0958> 量産型日向

//<0959> ？？
<0959> ？？

//<0960> 「ああ。仲間を侮辱することは許さない」
<0960> 「ああ。仲間を侮辱することは許さない」

//<0961> nothing
<0961> nothing

//<0962> nothing
<0962> nothing

//<0963> nothing
<0963> nothing

//<0964> nothing
<0964> nothing

//<0965> nothing
<0965> nothing

//<0966> 直井
<0966> 直井

//<0967> 「わかりましたよぅ…」
<0967> 「わかりましたよぅ…」

//<0968> nothing
<0968> nothing

//<0969> nothing
<0969> nothing

//<0970> nothing
<0970> nothing

//<0971> nothing
<0971> nothing

//<0972> nothing
<0972> nothing

//<0973> 直井が保健室から出て行く。
<0973> 直井が保健室から出て行く。

//<0974> 大山
<0974> 大山

//<0975> 「ひとりにしていいの？」
<0975> 「ひとりにしていいの？」

//<0976> nothing
<0976> nothing

//<0977> nothing
<0977> nothing

//<0978> nothing
<0978> nothing

//<0979> nothing
<0979> nothing

//<0980> 日向
<0980> 日向

//<0981> 男Ｂ
<0981> 男Ｂ

//<0982> エロエロ団総帥
<0982> エロエロ団総帥

//<0983> イケチン
<0983> イケチン

//<0984> ホモ太
<0984> ホモ太

//<0985> ひなチン
<0985> ひなチン

//<0986> 秀樹
<0986> 秀樹

//<0987> 男子生徒
<0987> 男子生徒

//<0988> ？？
<0988> ？？

//<0989> 「日曜だから大丈夫だろ」
<0989> 「日曜だから大丈夫だろ」

//<0990> ………。
<0990> ………。

//<0991> しばらくして、直井はメロンパンを片手に戻ってくる。
<0991> しばらくして、直井はメロンパンを片手に戻ってくる。

//<0992> nothing
<0992> nothing

//<0993> nothing
<0993> nothing

//<0994> nothing
<0994> nothing

//<0995> nothing
<0995> nothing

//<0996> nothing
<0996> nothing

//<0997> 直井
<0997> 直井

//<0998> 「音無さん、どうぞっ、メロンパンですっ！」
<0998> 「音無さん、どうぞっ、メロンパンですっ！」

//<0999> nothing
<0999> nothing

//<1000> nothing
<1000> nothing

//<1001> nothing
<1001> nothing

//<1002> nothing
<1002> nothing

//<1003> nothing
<1003> nothing

//<1004> 頭を下げ、献上される。
<1004> 頭を下げ、献上される。

//<1005> 音無
<1005> 音無

//<1006> クソ坊主
<1006> クソ坊主

//<1007> 代理人
<1007> 代理人

//<1008> 微妙すぎるイケメン
<1008> 微妙すぎるイケメン

//<1009> ロリコン
<1009> ロリコン

//<1010> メガネ仲間
<1010> メガネ仲間

//<1011> 暗算日本記録保持者
<1011> 暗算日本記録保持者

//<1012> 通り魔
<1012> 通り魔

//<1013> 記憶ナシ男
<1013> 記憶ナシ男

//<1014> 音速
<1014> 音速

//<1015> 無限
<1015> 無限

//<1016> エロ侍
<1016> エロ侍

//<1017> エロエロ団ナンバー１
<1017> エロエロ団ナンバー１

//<1018> ただのエロ少年
<1018> ただのエロ少年

//<1019> ユリブサイク
<1019> ユリブサイク

//<1020> ドピュッシー
<1020> ドピュッシー

//<1021> アメリカンエロドッグ
<1021> アメリカンエロドッグ

//<1022> ゼウス
<1022> ゼウス

//<1023> 日向markⅡ
<1023> 日向markⅡ

//<1024> 糞虫
<1024> 糞虫

//<1025> 量産型日向
<1025> 量産型日向

//<1026> ？？
<1026> ？？

//<1027> 「よし、許してやる」
<1027> 「よし、許してやる」

//<1028> nothing
<1028> nothing

//<1029> nothing
<1029> nothing

//<1030> nothing
<1030> nothing

//<1031> nothing
<1031> nothing

//<1032> nothing
<1032> nothing

//<1033> 直井
<1033> 直井

//<1034> 「ありがたき幸せ…」
<1034> 「ありがたき幸せ…」

//<1035> 音無
<1035> 音無

//<1036> クソ坊主
<1036> クソ坊主

//<1037> 代理人
<1037> 代理人

//<1038> 微妙すぎるイケメン
<1038> 微妙すぎるイケメン

//<1039> ロリコン
<1039> ロリコン

//<1040> メガネ仲間
<1040> メガネ仲間

//<1041> 暗算日本記録保持者
<1041> 暗算日本記録保持者

//<1042> 通り魔
<1042> 通り魔

//<1043> 記憶ナシ男
<1043> 記憶ナシ男

//<1044> 音速
<1044> 音速

//<1045> 無限
<1045> 無限

//<1046> エロ侍
<1046> エロ侍

//<1047> エロエロ団ナンバー１
<1047> エロエロ団ナンバー１

//<1048> ただのエロ少年
<1048> ただのエロ少年

//<1049> ユリブサイク
<1049> ユリブサイク

//<1050> ドピュッシー
<1050> ドピュッシー

//<1051> アメリカンエロドッグ
<1051> アメリカンエロドッグ

//<1052> ゼウス
<1052> ゼウス

//<1053> 日向markⅡ
<1053> 日向markⅡ

//<1054> 糞虫
<1054> 糞虫

//<1055> 量産型日向
<1055> 量産型日向

//<1056> ？？
<1056> ？？

//<1057> 「じゃあ、さっきの話を続けてくれ」
<1057> 「じゃあ、さっきの話を続けてくれ」

//<1058> nothing
<1058> nothing

//<1059> nothing
<1059> nothing

//<1060> nothing
<1060> nothing

//<1061> nothing
<1061> nothing

//<1062> nothing
<1062> nothing

//<1063> 直井
<1063> 直井
{1e8f4} 33 // 1063

//<1064> 「はい。問題は、天使の分身を消す方法です」
<1064> 「はい。問題は、天使の分身を消す方法です」

//<1065> nothing
<1065> nothing

//<1066> nothing
<1066> nothing

//<1067> nothing
<1067> nothing

//<1068> nothing
<1068> nothing

//<1069> nothing
<1069> nothing

//<1070> 松下
<1070> 松下

//<1071> 「こいつが、意図的に出したのなら、意図的に消せるはずじゃねーか？　目覚めるのを待ってればいい、ということじゃねぇのか！？」
<1071> 「こいつが、意図的に出したのなら、意図的に消せるはずじゃねーか？　目覚めるのを待ってればいい、ということじゃねぇのか！？」

//<1072> 野田
<1072> 野田

//<1073> 男Ｆ
<1073> 男Ｆ

//<1074> イケパイ
<1074> イケパイ

//<1075> 男
<1075> 男

//<1076> ？？
<1076> ？？

//<1077> 「未だに慣れないんだが、本当に松下五段なのか…？」
<1077> 「未だに慣れないんだが、本当に松下五段なのか…？」

//<1078> 松下
<1078> 松下

//<1079> 「この子が、意図的に出したのなら、意図的に消せるはずだろう？　目覚めるのを待ってればいいだけではないのか」
<1079> 「この子が、意図的に出したのなら、意図的に消せるはずだろう？　目覚めるのを待ってればいいだけではないのか」

//<1080> 松下
<1080> 松下

//<1081> 「こいつが、意図的に出したのなら、意図的に消せるはずじゃねーか？　目覚めるのを待ってればいい、ということじゃねぇのか！？」
<1081> 「こいつが、意図的に出したのなら、意図的に消せるはずじゃねーか？　目覚めるのを待ってればいい、ということじゃねぇのか！？」

//<1082> 野田
<1082> 野田

//<1083> 男Ｆ
<1083> 男Ｆ

//<1084> イケパイ
<1084> イケパイ

//<1085> 男
<1085> 男

//<1086> ？？
<1086> ？？

//<1087> 「まだ慣れないんだが、その口調…」
<1087> 「まだ慣れないんだが、その口調…」

//<1088> 松下
<1088> 松下

//<1089> 「この子が、意図的に出したのなら、意図的に消せるはずだろう？　目覚めるのを待ってればいいだけではないのか」
<1089> 「この子が、意図的に出したのなら、意図的に消せるはずだろう？　目覚めるのを待ってればいいだけではないのか」

//<1090> nothing
<1090> nothing

//<1091> nothing
<1091> nothing

//<1092> nothing
<1092> nothing

//<1093> nothing
<1093> nothing

//<1094> nothing
<1094> nothing

//<1095> 日向
<1095> 日向

//<1096> 男Ｂ
<1096> 男Ｂ

//<1097> エロエロ団総帥
<1097> エロエロ団総帥

//<1098> イケチン
<1098> イケチン

//<1099> ホモ太
<1099> ホモ太

//<1100> ひなチン
<1100> ひなチン

//<1101> 秀樹
<1101> 秀樹

//<1102> 男子生徒
<1102> 男子生徒

//<1103> ？？
<1103> ？？

//<1104> 「待て…」
<1104> 「待て…」

//<1105> nothing
<1105> nothing
